"zhenxiao/parquet-mr","dadbf64e00e09f16e0d84919c803db59e14012b5","1435870909","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.VectorizedReadBenchmarks.readAllObjects","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","b98be856329916103bd101de86d65c57715d2f846e433de900d2d03e778a0d40"
"zhenxiao/parquet-mr","dadbf64e00e09f16e0d84919c803db59e14012b5","1435870909","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.VectorizedReadBenchmarks.vectorizedReadAllObjects","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","576d0ae3737f231fbe2779eed4d24bd09af47469f2486977925bdfc584ea4ba1"
"zhenxiao/parquet-mr","dadbf64e00e09f16e0d84919c803db59e14012b5","1435870909","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.VectorizedReadBenchmarks.readAllPrimitives","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","9e6b37c668dfcdf342cba89b1cf61b747275c18b9ea0a8e9a34c29b4ea816104"
"zhenxiao/parquet-mr","dadbf64e00e09f16e0d84919c803db59e14012b5","1435870909","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.VectorizedReadBenchmarks.vectorizedReadAllPrimitives","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","b93a63761f304e0eec5a4d672d1a90ddab5743ff0fa1246dddc43a4eb4663755"
"zhenxiao/parquet-mr","dadbf64e00e09f16e0d84919c803db59e14012b5","1435870909","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.VectorizedReadBenchmarks.readOnePrimitive","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","862a03ebf4c65bcb4c92d944dec1986b34c9da1294f42ac8542d3ccc7b37c2b7"
"zhenxiao/parquet-mr","dadbf64e00e09f16e0d84919c803db59e14012b5","1435870909","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.VectorizedReadBenchmarks.vectorizedReadOnePrimitive","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","7e2619d0f5c6383aa8862182865b47c55b8851c0ab337c83d2c70cabab23e25b"
"zhenxiao/parquet-mr","dadbf64e00e09f16e0d84919c803db59e14012b5","1435870909","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.VectorizedReadBenchmarks.readFourPrimitives","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","fb6d8f176d2ae2816428dffded2bd03f910a4d6eee32ed0219d597105c1cb705"
"zhenxiao/parquet-mr","dadbf64e00e09f16e0d84919c803db59e14012b5","1435870909","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.VectorizedReadBenchmarks.vectorizedReadFourPrimitives","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","fd29fe7e0d541adc6473cb66a123d4dff33f049582f5fef5c485a3bc2ad2b428"
"zhenxiao/parquet-mr","dadbf64e00e09f16e0d84919c803db59e14012b5","1435870909","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.VectorizedReadBenchmarks.readFixedLenByteArray","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","13b5e716274de7a63ca0534b8bc61f01550125bae09e58696ddfd1f699d8f299"
"zhenxiao/parquet-mr","dadbf64e00e09f16e0d84919c803db59e14012b5","1435870909","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.VectorizedReadBenchmarks.vectorizedReadFixedLenByteArray","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","45fddc1f06638665aec09ae3d939000a785b8a8c8a2d9cf2085c4a2ffc1b5bac"
"zhenxiao/parquet-mr","dadbf64e00e09f16e0d84919c803db59e14012b5","1435870909","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.ReadBenchmarks.read1MRowsDefaultBlockAndPageSizeUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","329aa4f954012ebac00d22a23017755120a5e2b823cde1641a57669f3b929f94"
"zhenxiao/parquet-mr","dadbf64e00e09f16e0d84919c803db59e14012b5","1435870909","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.ReadBenchmarks.read1MRowsBS256MPS4MUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","9371ff381494ac2e1c13985e29e745f93e3030e66640a81c5a25defe66539f2a"
"zhenxiao/parquet-mr","dadbf64e00e09f16e0d84919c803db59e14012b5","1435870909","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.ReadBenchmarks.read1MRowsBS256MPS8MUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","0281969f911b0793918426d782c4b1b4b589142e9bc53e8c9fb2d15ace0250df"
"zhenxiao/parquet-mr","dadbf64e00e09f16e0d84919c803db59e14012b5","1435870909","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.ReadBenchmarks.read1MRowsBS512MPS4MUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","fef1d924c265b6c770f5edd10b9fe44cd97dd1692e7563d452bd25bd9994c193"
"zhenxiao/parquet-mr","dadbf64e00e09f16e0d84919c803db59e14012b5","1435870909","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.ReadBenchmarks.read1MRowsBS512MPS8MUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","304584209e4fbab11326b9e67ee473f3ff51698cb2f45603347065de96398ad9"
