"jpaw/bonaparte-java","6af4f0ff0ecfe1d8e83414846f9e0260c117e22e","1420066800","","1.8","1.8","de.jpaw.bonaparte.benchmarks.logger.ChronicleBench.writeWithCommit","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","ba23eef401ebddab526f84605a5c0dc5699838909278592baac90f3397160e97"
"jpaw/bonaparte-java","6af4f0ff0ecfe1d8e83414846f9e0260c117e22e","1420066800","","1.8","1.8","de.jpaw.bonaparte.benchmarks.logger.DisruptorBench.processEvents","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","961b2015aadba8930a2cbf584fe0a3d5bbd503c37e8fe2847007f95ea2ebdcaa"
"jpaw/bonaparte-java","6af4f0ff0ecfe1d8e83414846f9e0260c117e22e","1420066800","","1.8","1.8","de.jpaw.bonaparte.benchmarks.map.HazelcastMap.hazelcastMapGet","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","e3730be99bfe580155635c5e4598239a1904da1fa854e801487957a681fbef55"
"jpaw/bonaparte-java","6af4f0ff0ecfe1d8e83414846f9e0260c117e22e","1420066800","","1.8","1.8","de.jpaw.bonaparte.benchmarks.map.MapDBOffHeap.writeNoCommit","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","781a761da8fb1bbd7402ae32c3be13dcde4ce6f7214be5ee2770138842d44750"
"jpaw/bonaparte-java","6af4f0ff0ecfe1d8e83414846f9e0260c117e22e","1420066800","","1.8","1.8","de.jpaw.bonaparte.benchmarks.map.MapDBOffHeap.writeWithCommit","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","03371a460eeaaa3b7bc98b37bc64bd64455de2966192c38ff189dae76c00285f"
"jpaw/bonaparte-java","6af4f0ff0ecfe1d8e83414846f9e0260c117e22e","1420066800","","1.8","1.8","de.jpaw.bonaparte.benchmarks.map.MapDBOffHeap.writeAnd4Reads","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","91c711ae8b4fc8fc3af890a2569ca674c8606d11e09aecfdb32ec3bae9273117"
"jpaw/bonaparte-java","6af4f0ff0ecfe1d8e83414846f9e0260c117e22e","1420066800","","1.8","1.8","de.jpaw.bonaparte.benchmarks.map.MapDBOffHeap.readOnly","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","2e489722636bcb215f5563eedeef695572e0b32060181b5ff86e4e3ef71b788a"
"jpaw/bonaparte-java","6af4f0ff0ecfe1d8e83414846f9e0260c117e22e","1420066800","","1.8","1.8","de.jpaw.bonaparte.benchmarks.map.MapDBBenchmark.writeNoCommit","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","781a761da8fb1bbd7402ae32c3be13dcde4ce6f7214be5ee2770138842d44750"
"jpaw/bonaparte-java","6af4f0ff0ecfe1d8e83414846f9e0260c117e22e","1420066800","","1.8","1.8","de.jpaw.bonaparte.benchmarks.map.MapDBBenchmark.writeWithCommit","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","03371a460eeaaa3b7bc98b37bc64bd64455de2966192c38ff189dae76c00285f"
"jpaw/bonaparte-java","6af4f0ff0ecfe1d8e83414846f9e0260c117e22e","1420066800","","1.8","1.8","de.jpaw.bonaparte.benchmarks.map.MapDBBenchmark.writeAnd4Reads","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","91c711ae8b4fc8fc3af890a2569ca674c8606d11e09aecfdb32ec3bae9273117"
"jpaw/bonaparte-java","6af4f0ff0ecfe1d8e83414846f9e0260c117e22e","1420066800","","1.8","1.8","de.jpaw.bonaparte.benchmarks.map.MapDBBenchmark.readOnly","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","2e489722636bcb215f5563eedeef695572e0b32060181b5ff86e4e3ef71b788a"
"jpaw/bonaparte-java","6af4f0ff0ecfe1d8e83414846f9e0260c117e22e","1420066800","","1.8","1.8","de.jpaw.bonaparte.benchmarks.map.MapDBBenchmarkInMem.writeNoCommit","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","781a761da8fb1bbd7402ae32c3be13dcde4ce6f7214be5ee2770138842d44750"
"jpaw/bonaparte-java","6af4f0ff0ecfe1d8e83414846f9e0260c117e22e","1420066800","","1.8","1.8","de.jpaw.bonaparte.benchmarks.map.MapDBBenchmarkInMem.writeWithCommit","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","03371a460eeaaa3b7bc98b37bc64bd64455de2966192c38ff189dae76c00285f"
"jpaw/bonaparte-java","6af4f0ff0ecfe1d8e83414846f9e0260c117e22e","1420066800","","1.8","1.8","de.jpaw.bonaparte.benchmarks.map.MapDBBenchmarkInMem.writeAnd4Reads","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","91c711ae8b4fc8fc3af890a2569ca674c8606d11e09aecfdb32ec3bae9273117"
