"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.data.record.RecordJMHBenchmark.timeSimple","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","1d6ae17e6925e16d59f9f7fdeda338f8a5aee5b368fad44bcada735d2000d044"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.data.record.RecordJMHBenchmark.timeDynamicMethodHandle","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","97c82753c113489d9e3ba6737786afc8d328c90db9316ad9a8237d77c9a8909b"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.data.record.RecordJMHBenchmark.timeDynamicReflection","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","68cd16b9869f648bad46cfba987b71890fc0784c4c30ed42f920a36804dffd7a"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.data.record.RecordJMHBenchmark.timeDynamicUnsafe","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","bb48cef84ab78fd95bf79455dfb4ad14dcd382fd3556219b88ca0cbd9382b76e"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.data.record.RecordJMHBenchmark.timeDynamicGeneration","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","64f170260c4d016fce1a4d765e4be9a0b6e5fd1469e3582ab7c42e79e5e61ed9"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.data.record.RecordJMHBenchmark.timePojo","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","184693ddf312d540acde930ef149551b969a7b65e516ec167a0ff4d9238ea122"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.read_singleConsumerArrayObjectQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","java.lang.Object","true","b9c767ff08c2b8dfb60aea23fafcc60423dfa0223f186087ca9a0d5ef5dd17ad"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.write_singleConsumerArrayObjectQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","","true","726e58c6f65717a5138a0d5a0a821c859dafbd1cb865b5956a80aa3f8dfa417c"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.read_SingleConsumerLinkedObjectQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","java.lang.Object","true","8ac21169095b812f092bcccd60d3ce959872209cc6ecb881bb94094c07b15967"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.write_SingleConsumerLinkedObjectQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","","true","6accd92bab8408ce676522f4ebaf8c03e74815fb5d18fbc2004ecbeaba762e20"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.read_SingleConsumerLinkedArrayObjectQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","java.lang.Object","true","6de56fc862386a7eb9af4963b02fe2d8006bd3b19172c416f7d09200e51e5d86"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.write_SingleConsumerLinkedArrayObjectQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","","true","908600813e3db99d6e1847fa59b7d8d629a9e0324a5a1169e05711647350bcef"
