"apache/incubator-rya","cb947a9f27994cfacc8fe7163f8e67862d0a1af8","1522533600","1.13","1.8","1.8","org.apache.rya.benchmark.query.QueryBenchmark.queryRya","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","","0","false","false","false","false","false","numReads=org.apache.rya.benchmark.query.QueryBenchmark","numReads=1&numReads=10&numReads=100&numReads=ALL","1","0","","false","4d3262175be5cd35f62c09203f3badb746bcf3aa81a11ed737bdce73d60cc559"
"apache/incubator-rya","cb947a9f27994cfacc8fe7163f8e67862d0a1af8","1522533600","1.13","1.8","1.8","org.apache.rya.benchmark.query.PCJOptimizerBenchmark.optimizeQuery_unchained","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","numPCJs=org.apache.rya.benchmark.query.PCJOptimizerBenchmark&pcjSPCount=org.apache.rya.benchmark.query.PCJOptimizerBenchmark&querySPCount=org.apache.rya.benchmark.query.PCJOptimizerBenchmark","numPCJs=0&numPCJs=1&numPCJs=2&numPCJs=3&numPCJs=4&numPCJs=5&numPCJs=6&pcjSPCount=2&pcjSPCount=3&pcjSPCount=4&pcjSPCount=5&pcjSPCount=6&querySPCount=1&querySPCount=2&querySPCount=3&querySPCount=4&querySPCount=5&querySPCount=6","3","0","","false","9e674a7e7f6e681d6471310506ef52ea7abdc5da4400d11e308e544a295ebef5"
"apache/incubator-rya","cb947a9f27994cfacc8fe7163f8e67862d0a1af8","1522533600","1.13","1.8","1.8","org.apache.rya.benchmark.query.PCJOptimizerBenchmark.optimizeQuery_chained","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","numPCJs=org.apache.rya.benchmark.query.PCJOptimizerBenchmark&pcjSPCount=org.apache.rya.benchmark.query.PCJOptimizerBenchmark&querySPCount=org.apache.rya.benchmark.query.PCJOptimizerBenchmark","numPCJs=0&numPCJs=1&numPCJs=2&numPCJs=3&numPCJs=4&numPCJs=5&numPCJs=6&pcjSPCount=2&pcjSPCount=3&pcjSPCount=4&pcjSPCount=5&pcjSPCount=6&querySPCount=1&querySPCount=2&querySPCount=3&querySPCount=4&querySPCount=5&querySPCount=6","3","0","","false","8fb6dcee91522e33c41101e7c99d645007f4c2f57fcd0c3b0e0b52ca96de2045"
