"neowu/core-ng-demo-project","b03b3e3f1a5b9b7cdc92df55170def800c9d2f6c","1543618800","1.21","11","11","core.framework.crypto.HashBenchmark","current","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","c7fee0fb2e0519db1ef738826429a72cd62345bfa81c0aee98e9b2108442b334"
"neowu/core-ng-demo-project","b03b3e3f1a5b9b7cdc92df55170def800c9d2f6c","1543618800","1.21","11","11","core.framework.json.JSONBenchmark","withString","3","3","","3000000000","3000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","3000000000","3000000000","","TIME_SET","TIME_SET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","5a7e1712931a3d66b3705d4e539fb0bdbe5d89360a0cf0795b5910eeabfccd14"
"neowu/core-ng-demo-project","b03b3e3f1a5b9b7cdc92df55170def800c9d2f6c","1543618800","1.21","11","11","core.framework.json.JSONBenchmark","withBytes","3","3","","3000000000","3000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","3000000000","3000000000","","TIME_SET","TIME_SET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","8f2eb179516ddeac2797598bcec628d6836d06eb5a1c3649b3b694dd0305169e"
"neowu/core-ng-demo-project","b03b3e3f1a5b9b7cdc92df55170def800c9d2f6c","1543618800","1.21","11","11","core.framework.util.ASCIIToUpperCaseBenchmark","current","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","49f88c92e008ab8114a961681467abda78a8cbe634856d7dfbc3f42b284b8103"
"neowu/core-ng-demo-project","b03b3e3f1a5b9b7cdc92df55170def800c9d2f6c","1543618800","1.21","11","11","core.framework.util.StopWatchBenchmark","milliTime","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","5918e5c9e292c5e8383db794fec459d800a5e26a21c20e336d05a15d6e27b4b7"
"neowu/core-ng-demo-project","b03b3e3f1a5b9b7cdc92df55170def800c9d2f6c","1543618800","1.21","11","11","core.framework.util.StopWatchBenchmark","nanoTime","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","75c67d37a22beacbc2346d1cf2833108c7b6c437edd0acf7db30da5f65a3765a"
"neowu/core-ng-demo-project","b03b3e3f1a5b9b7cdc92df55170def800c9d2f6c","1543618800","1.21","11","11","core.framework.util.StopWatchBenchmark","cpuTime","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","4f1c4cefb8ad896368f3e7c44c9949014015526dbc296ea40cf90ee831a83fde"
"neowu/core-ng-demo-project","b03b3e3f1a5b9b7cdc92df55170def800c9d2f6c","1543618800","1.21","11","11","core.framework.util.URIEncodingBenchmark","current","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","dd01f031debd63922d9b64585f0ddfbdcf9d529542a120a1c6e278b01118c109"
"neowu/core-ng-demo-project","b03b3e3f1a5b9b7cdc92df55170def800c9d2f6c","1543618800","1.21","11","11","core.framework.util.InputStreamsBenchmark","oldVersion","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e6570fb6d9cf7858b9b845f87d6606e9c4971d8bfd22fb94d368464de30914a0"
"neowu/core-ng-demo-project","b03b3e3f1a5b9b7cdc92df55170def800c9d2f6c","1543618800","1.21","11","11","core.framework.util.InputStreamsBenchmark","current","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","c26b45215ba5ad3ccd2a709fcd620fbaa417610276b0048ae1cf29db9fb5fce8"
