"dropwizard/metrics","600b6c515267c44f191299b9e78801fdebd52b4d","1517439600","1.19","9","9","com.codahale.metrics.benchmarks.ReservoirBenchmark","perfUniformReservoir","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","ea3dff30b0c9802d322210e77d3fb34968b5e5b56e33e6e5b9d7c68411581d83"
"dropwizard/metrics","600b6c515267c44f191299b9e78801fdebd52b4d","1517439600","1.19","9","9","com.codahale.metrics.benchmarks.ReservoirBenchmark","perfSlidingTimeWindowArrayReservoir","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","1f8b7a2f0bcf7b403c4e511f19e1feeb88de7326bd57aa67e73acbe4a7980a75"
"dropwizard/metrics","600b6c515267c44f191299b9e78801fdebd52b4d","1517439600","1.19","9","9","com.codahale.metrics.benchmarks.ReservoirBenchmark","perfExponentiallyDecayingReservoir","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","b792d6fed53061cef788271b300ac0d22dab974328c1e83c3d99f30f312fd964"
"dropwizard/metrics","600b6c515267c44f191299b9e78801fdebd52b4d","1517439600","1.19","9","9","com.codahale.metrics.benchmarks.ReservoirBenchmark","perfSlidingWindowReservoir","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","748c873567f6532043e3fd5a16e90eb1987500e3d547878e6828991c07af186e"
"dropwizard/metrics","600b6c515267c44f191299b9e78801fdebd52b4d","1517439600","1.19","9","9","com.codahale.metrics.benchmarks.ReservoirBenchmark","perfSlidingTimeWindowReservoir","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","7bebea0b3e0686be482faf00c5432c5fa2ac52e86fc6e4477e8676a4f7c06a43"
"dropwizard/metrics","600b6c515267c44f191299b9e78801fdebd52b4d","1517439600","1.19","9","9","com.codahale.metrics.benchmarks.MeterBenchmark","perfMark","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","01df1b2418322cd4f240c93af536b38b122160897c3d89e9e2fec2dce29eb0fb"
"dropwizard/metrics","600b6c515267c44f191299b9e78801fdebd52b4d","1517439600","1.19","9","9","com.codahale.metrics.benchmarks.CounterBenchmark","perfIncrement","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","cca03da4f1ec2bb9c38173581fec58fd81dea4e99f50163d47a599afdbfcef3b"
"dropwizard/metrics","600b6c515267c44f191299b9e78801fdebd52b4d","1517439600","1.19","9","9","com.codahale.metrics.benchmarks.SlidingTimeWindowReservoirsBenchmark","slidingTimeAddMeasurement","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","true","27beebb66d80aaa72e7e2258e6fc810f563ad245f2ea22b0e7ff4cb31b352977"
"dropwizard/metrics","600b6c515267c44f191299b9e78801fdebd52b4d","1517439600","1.19","9","9","com.codahale.metrics.benchmarks.SlidingTimeWindowReservoirsBenchmark","slidingTimeRead","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","true","33ef3117db3261bb77b9ce109ff07ad6a25021d4b78deb4bc6c471454ce339b6"
"dropwizard/metrics","600b6c515267c44f191299b9e78801fdebd52b4d","1517439600","1.19","9","9","com.codahale.metrics.benchmarks.SlidingTimeWindowReservoirsBenchmark","arrTimeAddMeasurement","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","true","26c8dbd117f630b5915ca5b09f2fd2ad8479f57ab363a549c0faab7350b15aaf"
"dropwizard/metrics","600b6c515267c44f191299b9e78801fdebd52b4d","1517439600","1.19","9","9","com.codahale.metrics.benchmarks.SlidingTimeWindowReservoirsBenchmark","arrTimeRead","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","true","6610e6d7ec508271aaf607900b0dd72f5781d8c902bf4e5e47f510e1dde06a0e"
