"atlanmod/NeoEMF","ef8c7bc5d47254c98026c6318e214b3855acb048","1527804000","1.21","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.ReadOnlyRunner","unusedMethodsWithList","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyResourceState","1","0","0","false","false","false","false","false","","","0","0","0","java.util.Collection<fr.inria.atlanmod.neoemf.benchmarks.runner.MethodDeclaration>","false","17809692ffbcff629e27bbf118f80a1c6798386c6195b7470361ae2317082f3d"
"atlanmod/NeoEMF","ef8c7bc5d47254c98026c6318e214b3855acb048","1527804000","1.21","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.ReadOnlyRunner","unusedMethodsWithLoop","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyResourceState","1","0","0","false","false","false","false","false","","","0","0","0","java.util.Collection<fr.inria.atlanmod.neoemf.benchmarks.runner.MethodDeclaration>","false","0813bb8c74a703ecab0cc702b653d67ae72a3dce002f84a94698573fce15ef2d"
"atlanmod/NeoEMF","ef8c7bc5d47254c98026c6318e214b3855acb048","1527804000","1.21","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.ReadOnlyRunner","ase15CommentsTagContent","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyResourceState","1","0","0","false","false","false","false","false","","","0","0","0","java.util.Collection<fr.inria.atlanmod.neoemf.benchmarks.runner.TextElement>","false","6df351baa15e04ca5e4ea19fef742cd597195bc8262ba8b10ac08ffb6fd6c83a"
"atlanmod/NeoEMF","ef8c7bc5d47254c98026c6318e214b3855acb048","1527804000","1.21","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.ReadOnlyRunner","ase15Grabats","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyResourceState","1","0","0","false","false","false","false","false","","","0","0","0","java.util.Collection<fr.inria.atlanmod.neoemf.benchmarks.runner.ClassDeclaration>","false","e5752e0b042c5079dc43a3b2e9f5dabbb91c6340015625a3f0d4753a475395cc"
"atlanmod/NeoEMF","ef8c7bc5d47254c98026c6318e214b3855acb048","1527804000","1.21","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.ReadOnlyRunner","ase15SpecificInvisibleMethodDeclarations","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyResourceState","1","0","0","false","false","false","false","false","","","0","0","0","java.util.Collection<fr.inria.atlanmod.neoemf.benchmarks.runner.MethodDeclaration>","false","0eb1718dbfd376116c2c4d78206e501425a7b0161b28dfc42259ca2497e86d9c"
"atlanmod/NeoEMF","ef8c7bc5d47254c98026c6318e214b3855acb048","1527804000","1.21","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.ReadOnlyRunner","ase15ThrownExceptions","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyResourceState","1","0","0","false","false","false","false","false","","","0","0","0","java.util.Collection<fr.inria.atlanmod.neoemf.benchmarks.runner.TypeAccess>","false","10e6dbfa6879d4b9f6570effda412eaeb41f3692f656dd71c7f35bec0df5a3e6"
"atlanmod/NeoEMF","ef8c7bc5d47254c98026c6318e214b3855acb048","1527804000","1.21","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.ReadOnlyRunner","ase15BranchStatements","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyResourceState","1","0","0","false","false","false","false","false","","","0","0","0","java.util.Collection<fr.inria.atlanmod.neoemf.benchmarks.runner.Statement>","false","f7dcd6eede853350fbf1faf2f67de0d552473297dfabdd85d1de765e1bc68ca5"
"atlanmod/NeoEMF","ef8c7bc5d47254c98026c6318e214b3855acb048","1527804000","1.21","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.AtomicRunner","getSingleAttribute","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyAtomicState","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","c3ddddbd89bcdfc8ef89de91f5e8ec8d9e0bbac940953ed5d1483c16d9857abb"
"atlanmod/NeoEMF","ef8c7bc5d47254c98026c6318e214b3855acb048","1527804000","1.21","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.AtomicRunner","setSingleAttribute","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.WriteOnlyAtomicState","1","0","0","false","false","false","false","false","","","0","0","0","","false","ecbd694bf826c0367546551b3fd85bb8037b24ae816e7dc79edf2608e7b94d27"
"atlanmod/NeoEMF","ef8c7bc5d47254c98026c6318e214b3855acb048","1527804000","1.21","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.AtomicRunner","removeSingleAttribute","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadWriteAtomicState","1","0","0","false","false","false","false","false","","","0","0","0","","false","c5945cb62634aaf4892b13034c77a075e4550afb5d18cc243c8e4a229dfdeae3"
"atlanmod/NeoEMF","ef8c7bc5d47254c98026c6318e214b3855acb048","1527804000","1.21","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.AtomicRunner","getSingleReference","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyAtomicState","1","0","0","false","false","false","false","false","","","0","0","0","fr.inria.atlanmod.neoemf.benchmarks.runner.Model","false","96374ccc4404c4c5673349572363a7e35e36a77ec83cdfe16fc2a47ef4c98d59"
"atlanmod/NeoEMF","ef8c7bc5d47254c98026c6318e214b3855acb048","1527804000","1.21","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.AtomicRunner","setSingleReference","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.WriteOnlyAtomicState","1","0","0","false","false","false","false","false","","","0","0","0","","false","84a2be6e0e2d8e00ae594127b51bdfca188978f5aebdfe8d1d19bab77dfeedc6"
"atlanmod/NeoEMF","ef8c7bc5d47254c98026c6318e214b3855acb048","1527804000","1.21","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.AtomicRunner","removeSingleReference","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadWriteAtomicState","1","0","0","false","false","false","false","false","","","0","0","0","","false","173f71438af17ba063c46e909afc9d5c685eba946b4a9afc1dd5954c19bd00f2"
