"davidmoten/kool","549fd320525f39c42da7a663e1e46c9351b90f95","1541026800","1.11.1","1.8","","org.davidmoten.kool.ShakespearePlaysScrabbleWithStreams.measureThroughput","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","java.util.List<java.util.Map.Entry<java.lang.Integer,java.util.List<java.lang.String>>>","false","ee76252938d455efc5a9a74dfe1ad17a6a1f073c58052cf638b85614aabe8bd1"
"davidmoten/kool","549fd320525f39c42da7a663e1e46c9351b90f95","1541026800","1.11.1","1.8","","org.davidmoten.kool.Benchmarks.readFileJava","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.util.List<java.lang.String>","false","87babedbc5099422725072834652c54fed06da0a47bc5d8b874c1b7c5a5f60df"
"davidmoten/kool","549fd320525f39c42da7a663e1e46c9351b90f95","1541026800","1.11.1","1.8","","org.davidmoten.kool.Benchmarks.readFileKool","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.util.List<java.lang.String>","false","ed2bd68c6835679e6fc8fc2bb4a23ffc7c0407cde69011596b7a8a232d3ab1d4"
"davidmoten/kool","549fd320525f39c42da7a663e1e46c9351b90f95","1541026800","1.11.1","1.8","","org.davidmoten.kool.ShakespearePlaysScrabbleWithKool.measureThroughput","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","java.util.List<java.util.Map.Entry<java.lang.Integer,java.util.List<java.lang.String>>>","false","381291414b887212d435341317c1c70752935b5cab64ee09a06580574e169d71"
