"tramchamploo/buffer-slayer","664f18b5983d455be7061b4703078c7ce844a447","1493589600","1.18","1.7","1.7","io.bufferslayer.AsyncReporterBenchmark.no_contention_report","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","true","true","","false","false","","false","false","","false","false","","io.bufferslayer.AsyncReporterBenchmark.InMemoryReporterMetricsAsCounters","1","false","false","false","false","false","","","0","0","","true","c6da6e547d57825786aeaed9f068705e5bfe53093580f20352cec160ad28130d"
"tramchamploo/buffer-slayer","664f18b5983d455be7061b4703078c7ce844a447","1493589600","1.18","1.7","1.7","io.bufferslayer.AsyncReporterBenchmark.mild_contention_report","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","true","true","","false","false","","false","false","","false","false","","io.bufferslayer.AsyncReporterBenchmark.InMemoryReporterMetricsAsCounters","1","false","false","false","false","false","","","0","0","","true","36a06bc764e70f8d8e2f311e024bff3ee207ec7d3294ad2cc778fa6db32b5e4a"
"tramchamploo/buffer-slayer","664f18b5983d455be7061b4703078c7ce844a447","1493589600","1.18","1.7","1.7","io.bufferslayer.AsyncReporterBenchmark.high_contention_report","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","true","true","","false","false","","false","false","","false","false","","io.bufferslayer.AsyncReporterBenchmark.InMemoryReporterMetricsAsCounters","1","false","false","false","false","false","","","0","0","","true","3b5d23566006b5f8a84925821db0e6823521873cc70146eb5ad86466d54df08a"
"tramchamploo/buffer-slayer","664f18b5983d455be7061b4703078c7ce844a447","1493589600","1.18","1.7","1.7","io.bufferslayer.BatchedJdbcTemplateBenchmark.no_contention_batched_insert","3","3","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","true","true","","false","false","","false","false","","false","false","","io.bufferslayer.BatchedJdbcTemplateBenchmark.Lagging&io.bufferslayer.BatchedJdbcTemplateBenchmark.AtomicLongCounter","2","false","false","false","false","false","","","0","0","","true","7a2c78eab7a51ba4b99602c5e00525934c116d438cb886d1b11dc02858b82ee9"
"tramchamploo/buffer-slayer","664f18b5983d455be7061b4703078c7ce844a447","1493589600","1.18","1.7","1.7","io.bufferslayer.BatchedJdbcTemplateBenchmark.no_contention_unbatched_insert","3","3","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","true","true","","false","false","","false","false","","false","false","","io.bufferslayer.BatchedJdbcTemplateBenchmark.Lagging","1","false","false","false","false","false","","","0","0","","true","e43ecc128bd5b963ddd90df85239f9cd4fc221bdb3dc170bed5ea15661509647"
"tramchamploo/buffer-slayer","664f18b5983d455be7061b4703078c7ce844a447","1493589600","1.18","1.7","1.7","io.bufferslayer.BatchedJdbcTemplateBenchmark.mild_contention_batched_insert","3","3","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","true","true","","false","false","","false","false","","false","false","","io.bufferslayer.BatchedJdbcTemplateBenchmark.Lagging&io.bufferslayer.BatchedJdbcTemplateBenchmark.AtomicLongCounter","2","false","false","false","false","false","","","0","0","","true","45cb7a4843938424c38248175e43204ab49d814aa308be939e3ce506c552142a"
"tramchamploo/buffer-slayer","664f18b5983d455be7061b4703078c7ce844a447","1493589600","1.18","1.7","1.7","io.bufferslayer.BatchedJdbcTemplateBenchmark.mild_contention_unbatched_insert","3","3","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","true","true","","false","false","","false","false","","false","false","","io.bufferslayer.BatchedJdbcTemplateBenchmark.Lagging","1","false","false","false","false","false","","","0","0","","true","b41fc26be77538dabdb4cd037c23ff329e7408018db65ce9b269a8f7822182e5"
"tramchamploo/buffer-slayer","664f18b5983d455be7061b4703078c7ce844a447","1493589600","1.18","1.7","1.7","io.bufferslayer.BatchedJdbcTemplateBenchmark.high_contention_batched_insert","3","3","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","true","true","","false","false","","false","false","","false","false","","io.bufferslayer.BatchedJdbcTemplateBenchmark.Lagging&io.bufferslayer.BatchedJdbcTemplateBenchmark.AtomicLongCounter","2","false","false","false","false","false","","","0","0","","true","8ced8f9ac993a573b92cc984da115b639ad633502f6c8146ba177d7b1c93f8f9"
"tramchamploo/buffer-slayer","664f18b5983d455be7061b4703078c7ce844a447","1493589600","1.18","1.7","1.7","io.bufferslayer.BatchedJdbcTemplateBenchmark.high_contention_unbatched_insert","3","3","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","true","true","","false","false","","false","false","","false","false","","io.bufferslayer.BatchedJdbcTemplateBenchmark.Lagging","1","false","false","false","false","false","","","0","0","","true","8d5f58031c37f153fe18f85e5a44dc346ac0732142a6c9b200b5d54e70866c39"
"tramchamploo/buffer-slayer","664f18b5983d455be7061b4703078c7ce844a447","1493589600","1.18","1.7","1.7","io.bufferslayer.SizeBoundedQueueBenchmark.no_contention_offer","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","true","true","","false","false","","false","false","","false","false","","io.bufferslayer.SizeBoundedQueueBenchmark.OfferCounters","1","false","false","false","false","false","","","0","0","","true","b0439ea6e9accdc15d7a2527929acd59c2364f8c19780d78d0fb42e52438cad1"
