"curioswitch/curiostack","c649170111ee7b8dae0120c62ceb83c0a9c03479","1543618800","","1.7","1.7","org.curioswitch.common.protobuf.json.JsonSerializeBenchmark.upstreamJson","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","6152b3b8fe6b8de2d68f82ccf03bc5d77d3e1521ae1248482eb48d5f5e296cc3"
"curioswitch/curiostack","c649170111ee7b8dae0120c62ceb83c0a9c03479","1543618800","","1.7","1.7","org.curioswitch.common.protobuf.json.JsonSerializeBenchmark.codegenJson","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","a839a8fb81b098361418bf5ab323d4b23bd2f4e3658c62f780b025806c3a9059"
"curioswitch/curiostack","c649170111ee7b8dae0120c62ceb83c0a9c03479","1543618800","","1.7","1.7","org.curioswitch.common.protobuf.json.JsonSerializeBenchmark.toBytes","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","0fae683f55fde63be4ad149917ada0ee82929484bb4dc87f606dea02f9824b98"
"curioswitch/curiostack","c649170111ee7b8dae0120c62ceb83c0a9c03479","1543618800","","1.7","1.7","org.curioswitch.common.protobuf.json.JsonParserBenchmark.upstreamJson","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","f6c0a5289a2ebc044e85d14491ad411d76deb1f745e7036c80b2fb813d22e5d8"
"curioswitch/curiostack","c649170111ee7b8dae0120c62ceb83c0a9c03479","1543618800","","1.7","1.7","org.curioswitch.common.protobuf.json.JsonParserBenchmark.codegenJson","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","772e2a012763a1420ed45c17d36b85190f82c01efea09cc96a5a49d46979beb6"
"curioswitch/curiostack","c649170111ee7b8dae0120c62ceb83c0a9c03479","1543618800","","1.7","1.7","org.curioswitch.common.protobuf.json.JsonParserBenchmark.fromBinary","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","2bd1c894107ccf018fd7690dd2c7e8055cdfff7530f0ca316fcc2d5333a35e79"
"curioswitch/curiostack","c649170111ee7b8dae0120c62ceb83c0a9c03479","1543618800","","1.7","1.7","org.curioswitch.common.protobuf.json.FieldDispatchBenchmark.mapDispatch","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","b6775c798e73d0ae8a5fa0b57b2e5785fde0acf34f2ccb68b49bf7d6a1e8efdd"
"curioswitch/curiostack","c649170111ee7b8dae0120c62ceb83c0a9c03479","1543618800","","1.7","1.7","org.curioswitch.common.protobuf.json.FieldDispatchBenchmark.switchDispatchInterned","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","86bb02f5ebf35ee8cec4528602021ee57f2468c91185032f4a6ec686bcc5fbd2"
"curioswitch/curiostack","c649170111ee7b8dae0120c62ceb83c0a9c03479","1543618800","","1.7","1.7","org.curioswitch.common.protobuf.json.FieldDispatchBenchmark.switchDispatch","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","8bf8d5857284b5867a217b22a2fb70612f3b5f0371b10b708f42c557629ca0e8"
"curioswitch/curiostack","c649170111ee7b8dae0120c62ceb83c0a9c03479","1543618800","","1.7","1.7","org.curioswitch.common.protobuf.json.FieldDispatchBenchmark.virtualDispatch","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","8c7f342b46b12a3a5dce4fbca518a99f0555163204a642761f86bb8e2e71f3f3"
