"apptik/joio","f2a3424aacb49ff35d26cfe29e27f6a6dea97b74","1483090747","1.11","","1.7","io.apptik.joio.perf.NioHeapBufferPerfBench.nioHeap_threads1hot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","io.apptik.joio.perf.NioHeapBufferPerfBench.HotBuffers","1","false","false","false","false","false","maxThinkMicros=io.apptik.joio.perf.NioHeapBufferPerfBench&maxReadBytes=io.apptik.joio.perf.NioHeapBufferPerfBench&maxWriteBytes=io.apptik.joio.perf.NioHeapBufferPerfBench&requestSize=io.apptik.joio.perf.NioHeapBufferPerfBench&responseFactor=io.apptik.joio.perf.NioHeapBufferPerfBench","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&requestSize=4096&requestSize=8192&requestSize=16384&requestSize=32768&responseFactor=1","5","0","","false","bb76d01e8440c9f356b02e3582e51241fea53842dd7a5705d132816c6741ed79"
"apptik/joio","f2a3424aacb49ff35d26cfe29e27f6a6dea97b74","1483090747","1.11","","1.7","io.apptik.joio.perf.NioHeapBufferPerfBench.nioHeap_threads2hot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","io.apptik.joio.perf.NioHeapBufferPerfBench.HotBuffers","1","false","false","false","false","false","maxThinkMicros=io.apptik.joio.perf.NioHeapBufferPerfBench&maxReadBytes=io.apptik.joio.perf.NioHeapBufferPerfBench&maxWriteBytes=io.apptik.joio.perf.NioHeapBufferPerfBench&requestSize=io.apptik.joio.perf.NioHeapBufferPerfBench&responseFactor=io.apptik.joio.perf.NioHeapBufferPerfBench","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&requestSize=4096&requestSize=8192&requestSize=16384&requestSize=32768&responseFactor=1","5","0","","false","7e128a33d3d54b977a83fd592fceaae573d4abd469d53acad814eefa1543d828"
"apptik/joio","f2a3424aacb49ff35d26cfe29e27f6a6dea97b74","1483090747","1.11","","1.7","io.apptik.joio.perf.NioHeapBufferPerfBench.nioHeap_threads4hot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","io.apptik.joio.perf.NioHeapBufferPerfBench.HotBuffers","1","false","false","false","false","false","maxThinkMicros=io.apptik.joio.perf.NioHeapBufferPerfBench&maxReadBytes=io.apptik.joio.perf.NioHeapBufferPerfBench&maxWriteBytes=io.apptik.joio.perf.NioHeapBufferPerfBench&requestSize=io.apptik.joio.perf.NioHeapBufferPerfBench&responseFactor=io.apptik.joio.perf.NioHeapBufferPerfBench","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&requestSize=4096&requestSize=8192&requestSize=16384&requestSize=32768&responseFactor=1","5","0","","false","77b7867fc63624202b0d777f21731d2fb6c039ec903c20b2ee49ff654933d008"
"apptik/joio","f2a3424aacb49ff35d26cfe29e27f6a6dea97b74","1483090747","1.11","","1.7","io.apptik.joio.perf.NioHeapBufferPerfBench.nioHeap_threads8hot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","io.apptik.joio.perf.NioHeapBufferPerfBench.HotBuffers","1","false","false","false","false","false","maxThinkMicros=io.apptik.joio.perf.NioHeapBufferPerfBench&maxReadBytes=io.apptik.joio.perf.NioHeapBufferPerfBench&maxWriteBytes=io.apptik.joio.perf.NioHeapBufferPerfBench&requestSize=io.apptik.joio.perf.NioHeapBufferPerfBench&responseFactor=io.apptik.joio.perf.NioHeapBufferPerfBench","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&requestSize=4096&requestSize=8192&requestSize=16384&requestSize=32768&responseFactor=1","5","0","","false","5787c570a7105ecce06bad09c8a097577e1b75b1cf7e4799b74defa865214bde"
"apptik/joio","f2a3424aacb49ff35d26cfe29e27f6a6dea97b74","1483090747","1.11","","1.7","io.apptik.joio.perf.NioHeapBufferPerfBench.nioHeap_threads16hot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","io.apptik.joio.perf.NioHeapBufferPerfBench.HotBuffers","1","false","false","false","false","false","maxThinkMicros=io.apptik.joio.perf.NioHeapBufferPerfBench&maxReadBytes=io.apptik.joio.perf.NioHeapBufferPerfBench&maxWriteBytes=io.apptik.joio.perf.NioHeapBufferPerfBench&requestSize=io.apptik.joio.perf.NioHeapBufferPerfBench&responseFactor=io.apptik.joio.perf.NioHeapBufferPerfBench","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&requestSize=4096&requestSize=8192&requestSize=16384&requestSize=32768&responseFactor=1","5","0","","false","08f2dc31db2ad9a288ad6a5fcbae41ce52d701446194ae196b833e015bb26862"
"apptik/joio","f2a3424aacb49ff35d26cfe29e27f6a6dea97b74","1483090747","1.11","","1.7","io.apptik.joio.perf.NioHeapBufferPerfBench.nioHeap_threads32hot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","io.apptik.joio.perf.NioHeapBufferPerfBench.HotBuffers","1","false","false","false","false","false","maxThinkMicros=io.apptik.joio.perf.NioHeapBufferPerfBench&maxReadBytes=io.apptik.joio.perf.NioHeapBufferPerfBench&maxWriteBytes=io.apptik.joio.perf.NioHeapBufferPerfBench&requestSize=io.apptik.joio.perf.NioHeapBufferPerfBench&responseFactor=io.apptik.joio.perf.NioHeapBufferPerfBench","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&requestSize=4096&requestSize=8192&requestSize=16384&requestSize=32768&responseFactor=1","5","0","","false","8f26f4e21cacfb08c3778e1c982e2261f72d85f0bea97a57cf3f9bda37ee6be9"
"apptik/joio","f2a3424aacb49ff35d26cfe29e27f6a6dea97b74","1483090747","1.11","","1.7","io.apptik.joio.perf.NioHeapBufferPerfBench.nioHeap_thinkReadCold","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","io.apptik.joio.perf.NioHeapBufferPerfBench.HotBuffers","1","false","false","false","false","false","maxThinkMicros=io.apptik.joio.perf.NioHeapBufferPerfBench&maxReadBytes=io.apptik.joio.perf.NioHeapBufferPerfBench&maxWriteBytes=io.apptik.joio.perf.NioHeapBufferPerfBench&requestSize=io.apptik.joio.perf.NioHeapBufferPerfBench&responseFactor=io.apptik.joio.perf.NioHeapBufferPerfBench","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&requestSize=4096&requestSize=8192&requestSize=16384&requestSize=32768&responseFactor=1","5","0","","true","3a2faf78b9ac68bf14ae65fdec9fdc85c9fac2135a597fc9479d9c127b2108c9"
"apptik/joio","f2a3424aacb49ff35d26cfe29e27f6a6dea97b74","1483090747","1.11","","1.7","io.apptik.joio.perf.NioHeapBufferPerfBench.nioHeap_thinkWriteCold","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","io.apptik.joio.perf.NioHeapBufferPerfBench.ColdBuffers","1","false","false","false","false","false","maxThinkMicros=io.apptik.joio.perf.NioHeapBufferPerfBench&maxReadBytes=io.apptik.joio.perf.NioHeapBufferPerfBench&maxWriteBytes=io.apptik.joio.perf.NioHeapBufferPerfBench&requestSize=io.apptik.joio.perf.NioHeapBufferPerfBench&responseFactor=io.apptik.joio.perf.NioHeapBufferPerfBench","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&requestSize=4096&requestSize=8192&requestSize=16384&requestSize=32768&responseFactor=1","5","0","","true","f8d8334cbbb9d70ed41036c3dd9a354742595af4d806897606d1891b120ab6fa"
"apptik/joio","f2a3424aacb49ff35d26cfe29e27f6a6dea97b74","1483090747","1.11","","1.7","io.apptik.joio.perf.OkioBufferPerfBench.okio_threads1hot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","io.apptik.joio.perf.OkioBufferPerfBench.HotBuffers","1","false","false","false","false","false","maxThinkMicros=io.apptik.joio.perf.OkioBufferPerfBench&maxReadBytes=io.apptik.joio.perf.OkioBufferPerfBench&maxWriteBytes=io.apptik.joio.perf.OkioBufferPerfBench&requestSize=io.apptik.joio.perf.OkioBufferPerfBench&responseFactor=io.apptik.joio.perf.OkioBufferPerfBench","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&requestSize=4096&requestSize=8192&requestSize=16384&requestSize=32768&responseFactor=1","5","0","","false","21a49262588145f24096f579d885f5de82de3ef8c6432b1cabf4fd01bfd34cf2"
"apptik/joio","f2a3424aacb49ff35d26cfe29e27f6a6dea97b74","1483090747","1.11","","1.7","io.apptik.joio.perf.OkioBufferPerfBench.okio_threads2hot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","io.apptik.joio.perf.OkioBufferPerfBench.HotBuffers","1","false","false","false","false","false","maxThinkMicros=io.apptik.joio.perf.OkioBufferPerfBench&maxReadBytes=io.apptik.joio.perf.OkioBufferPerfBench&maxWriteBytes=io.apptik.joio.perf.OkioBufferPerfBench&requestSize=io.apptik.joio.perf.OkioBufferPerfBench&responseFactor=io.apptik.joio.perf.OkioBufferPerfBench","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&requestSize=4096&requestSize=8192&requestSize=16384&requestSize=32768&responseFactor=1","5","0","","false","402a7ff61f05b94ef4fac56ab65a451e1ea220ea1d19ccab1f9a6d5bb237c6e3"
