"gameduell/eclipselink.runtime","8548c53838e9a8801d8f93a46a30b5d1657e0b0b","1417388400","","","","org.eclipse.persistence.testing.perf.smallxml.SmallXmlBenchmark.testWorkOrderUnmarshal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","b4513ae3e27f2fa80f9c03c667e7e59c475eef2f520b379031b7fbc8ad66fd83"
"gameduell/eclipselink.runtime","8548c53838e9a8801d8f93a46a30b5d1657e0b0b","1417388400","","","","org.eclipse.persistence.testing.perf.smallxml.SmallXmlBenchmark.testWorkOrderMarshal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","7454e17eff0645c29cfa782cb3d247c2ce7f3bcf20b159c6b1c246f7c30141a6"
"gameduell/eclipselink.runtime","8548c53838e9a8801d8f93a46a30b5d1657e0b0b","1417388400","","","","org.eclipse.persistence.testing.perf.smallxml.SmallXmlBenchmark.testWorkOrderOutputStreamMarshal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","6993576455030cbf52478fb40b1e8ad09d3fa5f97764e1fc7c811a08d90a85de"
"gameduell/eclipselink.runtime","8548c53838e9a8801d8f93a46a30b5d1657e0b0b","1417388400","","","","org.eclipse.persistence.testing.perf.smallxml.SmallXmlBenchmark.testWorkOrderResponseUnmarshal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","0d34107e9e114a62f7443d8b8fc073811c1ab71327f00b229a782acf4586550b"
"gameduell/eclipselink.runtime","8548c53838e9a8801d8f93a46a30b5d1657e0b0b","1417388400","","","","org.eclipse.persistence.testing.perf.smallxml.SmallXmlBenchmark.testWorkOrderResponseMarshal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","5ac07c8037a0a77b9dd64b5cffdcf73e3e513a6365a5bd1f675bfdb3ff9cb38c"
"gameduell/eclipselink.runtime","8548c53838e9a8801d8f93a46a30b5d1657e0b0b","1417388400","","","","org.eclipse.persistence.testing.perf.smallxml.SmallXmlBenchmark.testWorkOrderResponseOutputStreamMarshal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","2ee2b3275722d2a167344a6c7557e859222d29e57f00f0176b8a4093b86e3ccb"
"gameduell/eclipselink.runtime","8548c53838e9a8801d8f93a46a30b5d1657e0b0b","1417388400","","","","org.eclipse.persistence.testing.perf.largexml.LargeXmlBenchmark.testBigPurchaseOrderUnmarshal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","9b6f974c8d2b9eba40b3de03c393886d95fb4c5dc56928232579614c0fdd9523"
"gameduell/eclipselink.runtime","8548c53838e9a8801d8f93a46a30b5d1657e0b0b","1417388400","","","","org.eclipse.persistence.testing.perf.largexml.LargeXmlBenchmark.testBigPurchaseOrderMarshal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","f375fecb5f58e2d85e4f96f228851f6e1ad4d54475077217f42e5a5102a7ed90"
"gameduell/eclipselink.runtime","8548c53838e9a8801d8f93a46a30b5d1657e0b0b","1417388400","","","","org.eclipse.persistence.testing.perf.largexml.LargeXmlBenchmark.testBigPurchaseOrderOutputStreamMarshal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","8471c5de56157448578b1f4402520bef9c1eab93ec362faee3d1cf59f70ca6e3"
"gameduell/eclipselink.runtime","8548c53838e9a8801d8f93a46a30b5d1657e0b0b","1417388400","","","","org.eclipse.persistence.testing.perf.largexml.LargeXmlBenchmark.testALotOfItemsUnmarshal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","731c413dd47e7905cfe7a42a2cf6efcaa6147f5ae5dc7b6f9e2415c8640126d0"
