"x-stream/xstream","2e2ed9bbc42d8bd3426facf11872aecaf20954c3","1446332400","1.11.1","1.7","1.7","com.thoughtworks.xstream.benchmark.jmh.ParserBenchmark.parseNestedList","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","driverFactory=com.thoughtworks.xstream.benchmark.jmh.ParserBenchmark","driverFactory=Xpp3&driverFactory=kXML2&driverFactory=DOM&driverFactory=Binary&driverFactory=Jettison","1","0","","false","88eaa6ee4d5929d7fce228e751c4e6f74474c5c8738128c785732a3409ca357d"
"x-stream/xstream","2e2ed9bbc42d8bd3426facf11872aecaf20954c3","1446332400","1.11.1","1.7","1.7","com.thoughtworks.xstream.benchmark.jmh.ParserBenchmark.parseString100k","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","driverFactory=com.thoughtworks.xstream.benchmark.jmh.ParserBenchmark","driverFactory=Xpp3&driverFactory=kXML2&driverFactory=DOM&driverFactory=Binary&driverFactory=Jettison","1","0","","false","6a6c9f43e0accaf5385699d92a3d258574685a4aa03edb1b8476c61a3249c1e2"
