"SquidPony/SquidLib","7ed7336667ccc613a20c2426954727540b48f82a","1554069600","1.21","11","1.7","squidpony.performance.HashBenchmark","doWisp64","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","squidpony.performance.HashBenchmark.BenchmarkState","1","0","0","false","false","false","false","false","","","0","0","0","long","false","51b525211d0f0fe9040bf09de235cd99b81bf1145d13cd217b1a97eddc187120"
"SquidPony/SquidLib","7ed7336667ccc613a20c2426954727540b48f82a","1554069600","1.21","11","1.7","squidpony.performance.HashBenchmark","doWisp32","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","squidpony.performance.HashBenchmark.BenchmarkState","1","0","0","false","false","false","false","false","","","0","0","0","int","false","08e600b3c2fa1a1e2c50673b5ff97e4f4341015c6f9a50fa8b2e77bc6c47e13d"
"SquidPony/SquidLib","7ed7336667ccc613a20c2426954727540b48f82a","1554069600","1.21","11","1.7","squidpony.performance.HashBenchmark","doCharWisp64","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","squidpony.performance.HashBenchmark.BenchmarkState","1","0","0","false","false","false","false","false","","","0","0","0","long","false","0558c9427cabcfc5e65d9a0be1fb8c3d9ddbdb55067b3fb5cc93a8dd55c10bc9"
"SquidPony/SquidLib","7ed7336667ccc613a20c2426954727540b48f82a","1554069600","1.21","11","1.7","squidpony.performance.HashBenchmark","doCharWisp32","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","squidpony.performance.HashBenchmark.BenchmarkState","1","0","0","false","false","false","false","false","","","0","0","0","int","false","c13bdc570a4c79b46ed5d2c6c5531bd48528075612cdeeb5bfc057363a5c84b7"
"SquidPony/SquidLib","7ed7336667ccc613a20c2426954727540b48f82a","1554069600","1.21","11","1.7","squidpony.performance.HashBenchmark","doLongWisp64","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","squidpony.performance.HashBenchmark.BenchmarkState","1","0","0","false","false","false","false","false","","","0","0","0","long","false","2b8bf2ade92d8e94318b675c00bc9f7e2f6096ccc460b093cbfaa4eedc5348b4"
"SquidPony/SquidLib","7ed7336667ccc613a20c2426954727540b48f82a","1554069600","1.21","11","1.7","squidpony.performance.HashBenchmark","doLongWisp32","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","squidpony.performance.HashBenchmark.BenchmarkState","1","0","0","false","false","false","false","false","","","0","0","0","int","false","4e348fde1c3ad079d3cb07409050ea811edea233f5a8e78f43d8f6f99d0d9998"
"SquidPony/SquidLib","7ed7336667ccc613a20c2426954727540b48f82a","1554069600","1.21","11","1.7","squidpony.performance.HashBenchmark","doLightning64","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","squidpony.performance.HashBenchmark.BenchmarkState","1","0","0","false","false","false","false","false","","","0","0","0","long","false","e9403d89c46b50157a30899b24c71f886c6d3faa60f50846d7beab9b7684cbb3"
"SquidPony/SquidLib","7ed7336667ccc613a20c2426954727540b48f82a","1554069600","1.21","11","1.7","squidpony.performance.HashBenchmark","doLightning32","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","squidpony.performance.HashBenchmark.BenchmarkState","1","0","0","false","false","false","false","false","","","0","0","0","int","false","56a993551b072b78a3ce76b695a7452e13921ba351ff491233dd7d638b84cff9"
"SquidPony/SquidLib","7ed7336667ccc613a20c2426954727540b48f82a","1554069600","1.21","11","1.7","squidpony.performance.HashBenchmark","doCharLightning64","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","squidpony.performance.HashBenchmark.BenchmarkState","1","0","0","false","false","false","false","false","","","0","0","0","long","false","3450986c1667702010bd7f808f67d0bf13307340a2c422f9e96c324b3d37e95d"
"SquidPony/SquidLib","7ed7336667ccc613a20c2426954727540b48f82a","1554069600","1.21","11","1.7","squidpony.performance.HashBenchmark","doCharLightning32","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","squidpony.performance.HashBenchmark.BenchmarkState","1","0","0","false","false","false","false","false","","","0","0","0","int","false","5637971b19553724156f182dc1b3cbc94836e5681370758a9e61531e3ec640ed"
"SquidPony/SquidLib","7ed7336667ccc613a20c2426954727540b48f82a","1554069600","1.21","11","1.7","squidpony.performance.HashBenchmark","doLongLightning64","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","squidpony.performance.HashBenchmark.BenchmarkState","1","0","0","false","false","false","false","false","","","0","0","0","long","false","41400546f24b6781b5c17fee1efe15e0d749c38d1c5d71049a960c7dc31d1d92"
"SquidPony/SquidLib","7ed7336667ccc613a20c2426954727540b48f82a","1554069600","1.21","11","1.7","squidpony.performance.HashBenchmark","doLongLightning32","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","squidpony.performance.HashBenchmark.BenchmarkState","1","0","0","false","false","false","false","false","","","0","0","0","int","false","a6e5f760b87410cde8f240305b393618846b96b7304c79a77f388f4997b5019e"
