"tommyettinger/sarong","df8a0325a6716708fbe61e7b83fb5edfc0cd6bea","1501538400","1.18","1.8","","sarong.RNGBenchmark.measureThunder","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","e6e240f0c36178c184259cd3cf027f6503051996d3364d42845c366a8b16c258"
"tommyettinger/sarong","df8a0325a6716708fbe61e7b83fb5edfc0cd6bea","1501538400","1.18","1.8","","sarong.RNGBenchmark.measureThunderInt","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","0f7652eed5265bb2908091a8abbdc45070c6f27dc9db6bbe3e9628e3a5543408"
"tommyettinger/sarong","df8a0325a6716708fbe61e7b83fb5edfc0cd6bea","1501538400","1.18","1.8","","sarong.RNGBenchmark.measureThunderR","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","70500b6e1b9a697699a0373a78cdb382dcea454a3e830dc26c20304c2c0d4c42"
"tommyettinger/sarong","df8a0325a6716708fbe61e7b83fb5edfc0cd6bea","1501538400","1.18","1.8","","sarong.RNGBenchmark.measureThunderIntR","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","ae7e1c7fbe6799805f12c4246119d29f59eb807f8881198df5b82c934be8d20d"
"tommyettinger/sarong","df8a0325a6716708fbe61e7b83fb5edfc0cd6bea","1501538400","1.18","1.8","","sarong.RNGBenchmark.measureXoRo","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","197d4640b16402fb283aa52a89f974ebb06eafce695eb80faff94ae65f00e586"
"tommyettinger/sarong","df8a0325a6716708fbe61e7b83fb5edfc0cd6bea","1501538400","1.18","1.8","","sarong.RNGBenchmark.measureXoRoInt","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","002ce0a76d17ff631fc3435d17eb04c65211c18cedc895a0dbc82b5b27a89dec"
"tommyettinger/sarong","df8a0325a6716708fbe61e7b83fb5edfc0cd6bea","1501538400","1.18","1.8","","sarong.RNGBenchmark.measureXoRoR","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","5f9633b1ee2f91dba627cbdfc3c60b63d038d9ebc6475ac4cb5c319236998e4c"
"tommyettinger/sarong","df8a0325a6716708fbe61e7b83fb5edfc0cd6bea","1501538400","1.18","1.8","","sarong.RNGBenchmark.measureXoRoIntR","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","60943fd27621ccc31c5542d3ce772d88e43847f9519148cebc83754cf92241ab"
"tommyettinger/sarong","df8a0325a6716708fbe61e7b83fb5edfc0cd6bea","1501538400","1.18","1.8","","sarong.RNGBenchmark.measureLongPeriod","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","efb5d66abe33c4a3fbb6970fe819077b525e15c1f36b3750c568fa47a2a50dfa"
"tommyettinger/sarong","df8a0325a6716708fbe61e7b83fb5edfc0cd6bea","1501538400","1.18","1.8","","sarong.RNGBenchmark.measureLongPeriodInt","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","6bd64fa7fb1cfa2fb1755c0333962e032f04d868bac278bcc4b6fa36a6c91452"
