"scalecube/scalecube","aca6b5149c92d8e89c80db241365e479b3882c33","1530396000","1.21","1.8","1.8","io.scalecube.services.benchmarks.jmh.RouterBenchmarks.roundRobinRouterAverageTime","2","2","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","","false","true","","true","false","","false","false","","false","io.scalecube.services.benchmarks.jmh.RouterBenchmarks.RoundRobinRouterState&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","count=io.scalecube.services.benchmarks.jmh.RouterBenchmarks.RoundRobinRouterState","count=1&count=10&count=100","1","1","","false","89abfb28774e938fe87b935bfcd0283e89b194e9465777772e2bd0113f06ca4b"
"scalecube/scalecube","aca6b5149c92d8e89c80db241365e479b3882c33","1530396000","1.21","1.8","1.8","io.scalecube.services.benchmarks.jmh.RouterBenchmarks.roundRobinRouterThroughput","2","2","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","true","","true","false","","false","false","","false","false","","false","io.scalecube.services.benchmarks.jmh.RouterBenchmarks.RoundRobinRouterState&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","count=io.scalecube.services.benchmarks.jmh.RouterBenchmarks.RoundRobinRouterState","count=1&count=10&count=100","1","1","","false","7950cebdd31e227db2e2cbf32ada697186d6efbef75242c7ebf77643d8f50d58"
"scalecube/scalecube","aca6b5149c92d8e89c80db241365e479b3882c33","1530396000","1.21","1.8","1.8","io.scalecube.services.benchmarks.jmh.HeadAndTailBenchmarks.headAndTailAverageTime","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","9d494776e801d189ccb631eb3f8b6c4a2b6b4e6289a21224888dda07361d4505"
"scalecube/scalecube","aca6b5149c92d8e89c80db241365e479b3882c33","1530396000","1.21","1.8","1.8","io.scalecube.services.benchmarks.jmh.HeadAndTailBenchmarks.headAndTailThroughput","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","true","","true","false","","false","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","0539686e019ac7bb896e6cca3b076579952348bb0c18637e11df9409a314b7ac"
"scalecube/scalecube","aca6b5149c92d8e89c80db241365e479b3882c33","1530396000","1.21","1.8","1.8","io.scalecube.services.benchmarks.jmh.HeadAndTailBenchmarks.flatMapAverageTime","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","dbca5b1b444c677afeed88540ffc8a7f06ea2aa295fb669feede08788240eec4"
"scalecube/scalecube","aca6b5149c92d8e89c80db241365e479b3882c33","1530396000","1.21","1.8","1.8","io.scalecube.services.benchmarks.jmh.HeadAndTailBenchmarks.flatMapThroughput","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","true","","true","false","","false","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","4c29b6bf18c5aad76e8312f26d0826ded974382be47ed0de147510b0876a1d6a"
