"aol/cyclops-react","bb460f57a6582e2d440b2c8e96062f99804181b1","1564610400","1.14","1.8","1.8","scrabble.ShakespearePlaysScrabbleWithStreams.measureThroughput","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","java.util.List<java.util.Map.Entry<java.lang.Integer,java.util.List<java.lang.String>>>","false","d2eb98b410d5bd432e6a566e70098b9914e28a70eec310c7992ee1457f81c07c"
"aol/cyclops-react","bb460f57a6582e2d440b2c8e96062f99804181b1","1564610400","1.14","1.8","1.8","scrabble.ScanLeftTakeRight.measureThroughput","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","java.util.List<java.util.Map.Entry<java.lang.Integer,java.util.List<java.lang.String>>>","false","e42a00054f9bdc0d24697ea88869e93715c5f27404236ec07ad6b86237e794b0"
"aol/cyclops-react","bb460f57a6582e2d440b2c8e96062f99804181b1","1564610400","1.14","1.8","1.8","scrabble.IxScanLeftTakeRight.measureThroughput","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","java.util.List<java.util.Map.Entry<java.lang.Integer,java.util.List<java.lang.String>>>","false","90ee7debf1d11ca5243cba51edf16e5f41a9b8c00a88bdccc8643fbc8dbe5472"
"aol/cyclops-react","bb460f57a6582e2d440b2c8e96062f99804181b1","1564610400","1.14","1.8","1.8","scrabble.IdenticalToStream.measureThroughput","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","java.util.List<java.util.Map.Entry<java.lang.Integer,java.util.List<java.lang.String>>>","false","18908f1bbf0db0af77b580dc6920d80fa3a1fce9cdfd1b0bcf50f74ef291ba44"
"aol/cyclops-react","bb460f57a6582e2d440b2c8e96062f99804181b1","1564610400","1.14","1.8","1.8","cyclops.VectorOps.vectorOps","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","","false","6209728434c329f706ed38f9a64efbc1010f8688ecf659ffa9c04e6c8ae57e67"
"aol/cyclops-react","bb460f57a6582e2d440b2c8e96062f99804181b1","1564610400","1.14","1.8","1.8","cyclops.VectorOps.vavrOps","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","","false","6be7cc052f5f4c30077ecb9289ac60d091bc4412a5327c709ad0088d865e7b83"
"aol/cyclops-react","bb460f57a6582e2d440b2c8e96062f99804181b1","1564610400","1.14","1.8","1.8","cyclops.VectorOps.vectorXOps","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","","false","bd5ecfc3426bcf6e68641ce20146c07ed381b190980fc356ac2061deb68cce13"
"aol/cyclops-react","bb460f57a6582e2d440b2c8e96062f99804181b1","1564610400","1.14","1.8","1.8","cyclops.data.vector.VectorMap.vectorOps","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","","false","6706ec666148145ac2ed3e136ca947497d1519f73f6b40149895b2ae977a7db7"
"aol/cyclops-react","bb460f57a6582e2d440b2c8e96062f99804181b1","1564610400","1.14","1.8","1.8","cyclops.data.vector.VectorMap.vavrOps","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","","false","a066710d11e21187a10e7856197410df01595a59969d0b1a37c768e0f8dd1b74"
"aol/cyclops-react","bb460f57a6582e2d440b2c8e96062f99804181b1","1564610400","1.14","1.8","1.8","cyclops.data.vector.VectorFilter.cyclopsOps","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","","false","55ec05b7ba3cf3e4d044db96bf5ea7a0a1cf37ec1bf74e3168726bc222c01265"
"aol/cyclops-react","bb460f57a6582e2d440b2c8e96062f99804181b1","1564610400","1.14","1.8","1.8","cyclops.data.vector.VectorFilter.vavrOps","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","","false","361267754fb3fcec35e2308e5fe01a37cf1018f35dfea091ae4a00bca8bfe9f4"
