"CodeFX-org/lab-java8streamperformancebenchmark","911fb4dee4d715688c6192f8019d7526da28625d","1443650400","1.10.5","1.8","","org.codefx.lab.streamperformance.ControlStructuresBenchmark","array_for","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","941cbb69fa437c9eb91a654fd42403f1d060eba9cb741f8d2fa49c86c22d1581"
"CodeFX-org/lab-java8streamperformancebenchmark","911fb4dee4d715688c6192f8019d7526da28625d","1443650400","1.10.5","1.8","","org.codefx.lab.streamperformance.ControlStructuresBenchmark","array_forEach","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","82d7368343f745f3a278068fb2bfbbab0fec73fd1700d2f28fd0409d9ecda8be"
"CodeFX-org/lab-java8streamperformancebenchmark","911fb4dee4d715688c6192f8019d7526da28625d","1443650400","1.10.5","1.8","","org.codefx.lab.streamperformance.ControlStructuresBenchmark","array_stream","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","9cfa4c8a52bd2d2e6cc5fdb7c88828254dace57d4e2633d1a336abf32f8ce1cb"
"CodeFX-org/lab-java8streamperformancebenchmark","911fb4dee4d715688c6192f8019d7526da28625d","1443650400","1.10.5","1.8","","org.codefx.lab.streamperformance.ControlStructuresBenchmark","array_stream_boxed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","d3c0c18ce6c00ea6de32270a1ea881fe25d503184165dbd95dab0823b1f43fe7"
"CodeFX-org/lab-java8streamperformancebenchmark","911fb4dee4d715688c6192f8019d7526da28625d","1443650400","1.10.5","1.8","","org.codefx.lab.streamperformance.ControlStructuresBenchmark","array_stream_parallel","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","a29020c76649e3a0db87e6405d817edcf153a6155dafac379784d4897bf806bb"
"CodeFX-org/lab-java8streamperformancebenchmark","911fb4dee4d715688c6192f8019d7526da28625d","1443650400","1.10.5","1.8","","org.codefx.lab.streamperformance.ControlStructuresBenchmark","array_stream_parallel_boxed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","6960ac7448e3323e9106e7561992741f98d29fdefa0097f73f25a6dc3fe88c65"
"CodeFX-org/lab-java8streamperformancebenchmark","911fb4dee4d715688c6192f8019d7526da28625d","1443650400","1.10.5","1.8","","org.codefx.lab.streamperformance.ControlStructuresBenchmark","list_for","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","d3f07daabee6be3d8d06ba06574945506d1c7929fd44c50db2163cd7eae9d91d"
"CodeFX-org/lab-java8streamperformancebenchmark","911fb4dee4d715688c6192f8019d7526da28625d","1443650400","1.10.5","1.8","","org.codefx.lab.streamperformance.ControlStructuresBenchmark","list_forEach","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","5b429768bbcf23526a291a132a1985ab10029b66e7cb63cf106cd37ddaff395c"
"CodeFX-org/lab-java8streamperformancebenchmark","911fb4dee4d715688c6192f8019d7526da28625d","1443650400","1.10.5","1.8","","org.codefx.lab.streamperformance.ControlStructuresBenchmark","list_stream","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","4221611bf10e24104413042fd3d0f492a69acfe1639edebd8a9f2887f294dff5"
"CodeFX-org/lab-java8streamperformancebenchmark","911fb4dee4d715688c6192f8019d7526da28625d","1443650400","1.10.5","1.8","","org.codefx.lab.streamperformance.ControlStructuresBenchmark","list_stream_unbox","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","42734c2a30057d804486c0f14f1f8deda633f25b081109e7bd65b7042ebc4c72"
