"eclipse/vert.x","54b1810e855f274a6eb5cc4fdb6a8a0f5faeaa21","1514761200","1.19","","","io.vertx.benchmarks.HeadersContainsBenchmark.nettySmall","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","boolean","false","47d851c294a0422986c957fa99db4afe00643f50379ea7d1799b0e6803421dd7"
"eclipse/vert.x","54b1810e855f274a6eb5cc4fdb6a8a0f5faeaa21","1514761200","1.19","","","io.vertx.benchmarks.HeadersContainsBenchmark.vertxSmall","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","boolean","false","d1a3f63ad43f1d9c608f7f99b9640fa5cf59d03c962cd1d5f80bfd119a843907"
"eclipse/vert.x","54b1810e855f274a6eb5cc4fdb6a8a0f5faeaa21","1514761200","1.19","","","io.vertx.benchmarks.JsonEncodeBenchmark.viaStringSmall","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","14201e5b876bbb6eb488d92f6369d9f6c54ec0cded65e1aac21b54298ea164e2"
"eclipse/vert.x","54b1810e855f274a6eb5cc4fdb6a8a0f5faeaa21","1514761200","1.19","","","io.vertx.benchmarks.JsonEncodeBenchmark.viaStringLarge","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","5b9da0c4e02e5cbd992baa0f272840d28e8e0e5cc9709a1cefeee0c224da48c0"
"eclipse/vert.x","54b1810e855f274a6eb5cc4fdb6a8a0f5faeaa21","1514761200","1.19","","","io.vertx.benchmarks.JsonEncodeBenchmark.directSmall","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","e53ab4f2af5d20230947836b6b33f6db802019cdc19e685836ccb97d4163e4f4"
"eclipse/vert.x","54b1810e855f274a6eb5cc4fdb6a8a0f5faeaa21","1514761200","1.19","","","io.vertx.benchmarks.JsonEncodeBenchmark.directLarge","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","606001acd4baa60e917a08d47b2ab834f8e687121312362bc5764738323b00a7"
"eclipse/vert.x","54b1810e855f274a6eb5cc4fdb6a8a0f5faeaa21","1514761200","1.19","","","io.vertx.benchmarks.RunOnContextBenchmark.baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","io.vertx.benchmarks.RunOnContextBenchmark.BaselineState","1","false","false","false","false","false","","","0","0","","false","3bca57c7e29a6dd9e05c314fbbcb676c9ef2f1df3a3458162941d9ca1829ff1a"
"eclipse/vert.x","54b1810e855f274a6eb5cc4fdb6a8a0f5faeaa21","1514761200","1.19","","","io.vertx.benchmarks.RunOnContextBenchmark.noChecks","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","io.vertx.benchmarks.RunOnContextBenchmark.BaselineState","1","false","false","false","false","false","","","0","0","","false","3d15aa76ec8002050fba3a7c1bebfdbe1a25dd1843638c184c122d572b4b749f"
"eclipse/vert.x","54b1810e855f274a6eb5cc4fdb6a8a0f5faeaa21","1514761200","1.19","","","io.vertx.benchmarks.HeadersEncodeBenchmark.baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","9960c8cea66d76de7b82656245137ae1fa7153cb6341ac077628421f247e570e"
"eclipse/vert.x","54b1810e855f274a6eb5cc4fdb6a8a0f5faeaa21","1514761200","1.19","","","io.vertx.benchmarks.HeadersEncodeBenchmark.nettySmall","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","9230a889c55a9c42a8b04c50ea0365d20a0bdd457f5e0e57d7630ea6b555f018"
