"hekate-io/hekate","843fc89a6cb5e06ecbe0c94523b3523d5ec6f873","1525125600","1.18","1.8","1.8","io.hekate.microbench.BenchmarkContext.measure","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","io.hekate.microbench.BenchmarkContext","1","false","false","false","false","false","mode=io.hekate.microbench.BenchmarkContext","mode=NIO_1_WORKER_1&mode=NIO_1_WORKER_0&mode=NIO_2_WORKER_0&mode=NIO_1_WORKER_4&mode=NIO_2_WORKER_4","1","0","","false","2a1e4c54ab48de2991339e76daa89a0e14ebe9bb6bade91b3b29df3e3f0cce65"
"hekate-io/hekate","843fc89a6cb5e06ecbe0c94523b3523d5ec6f873","1525125600","1.18","1.8","1.8","io.hekate.microbench.BenchmarkContext.measure","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","BenchmarkContext","1","false","false","false","false","false","mode=io.hekate.microbench.BenchmarkContext","mode=""WORKER_0_KRYO""&mode=""WORKER_0_FST""&mode=""WORKER_0_JDK""&mode=""WORKER_4_KRYO""&mode=""WORKER_4_FST""&mode=""WORKER_4_JDK""&mode=""WORKER_8_KRYO""&mode=""WORKER_8_FST""&mode=""WORKER_8_JDK""","1","0","","false","ebacc418bde99ba3d3b5a7b4e83cde4c37a8607518fd5f16908504e1816296d1"
"hekate-io/hekate","843fc89a6cb5e06ecbe0c94523b3523d5ec6f873","1525125600","1.18","1.8","1.8","io.hekate.microbench.LocksBenchmark.measure","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","io.hekate.microbench.LocksBenchmark.BenchmarkContext","1","false","false","false","false","false","","","0","0","","false","10745ac4009e21449ba5ba6157cd0266b63f5bed10ab889ef9f8db5375a60844"
