"burmanm/gorilla-tsc","1430cf1ba9549bca174b49bc30df96aed86826a2","1485903600","1.13","","","fi.iki.yak.ts.compression.gorilla.benchmark.MicroBenchmark.nextZeroBit","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","fi.iki.yak.ts.compression.gorilla.benchmark.MicroBenchmark.DataGenerator&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","9a8de1a9912a4453f0206234578a157946ceb966ab07f6fbc9d45e52f56ea06e"
"burmanm/gorilla-tsc","1430cf1ba9549bca174b49bc30df96aed86826a2","1485903600","1.13","","","fi.iki.yak.ts.compression.gorilla.benchmark.MicroBenchmark.nextZeroBitMask","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","fi.iki.yak.ts.compression.gorilla.benchmark.MicroBenchmark.DataGenerator&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","3c9247f8801a0f3a885975151e9feb8114d1a7a8ba73ac8d66d7547957dc8fdd"
"burmanm/gorilla-tsc","1430cf1ba9549bca174b49bc30df96aed86826a2","1485903600","1.13","","","fi.iki.yak.ts.compression.gorilla.benchmark.MicroBenchmark.nextZeroBitSingleSeek","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","fi.iki.yak.ts.compression.gorilla.benchmark.MicroBenchmark.DataGenerator&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","984cf5a8bd46b576723e73e5f47295884793940f9d0430285a94a8bed24dda02"
