"coconut2015/cookjson","24da222d28234a57b2295563ecbe47d6a6c3cb93","1504216800","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.BsonParserBenchmark","testCookJson","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","80a500c5b670743818acbd16b3cae8278e38d0cfc80c65dd553dba0fa240c3c4"
"coconut2015/cookjson","24da222d28234a57b2295563ecbe47d6a6c3cb93","1504216800","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.BsonParserBenchmark","testBson4Jackson","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","968a89d96f02b1a5642e6f6f49d89d6a5e5c4004946ed7c1a750f1e06060b91a"
"coconut2015/cookjson","24da222d28234a57b2295563ecbe47d6a6c3cb93","1504216800","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.JsonParserInputStreamBenchmark","testCookJson","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d1defcbabe04ff0ddb6419cdf2f44cf4240aa44b9e41dbe6652c27f2631592a7"
"coconut2015/cookjson","24da222d28234a57b2295563ecbe47d6a6c3cb93","1504216800","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.JsonParserInputStreamBenchmark","testGlassFish","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","88c09755d5f5ee43c09cab2e8683abaf58e46303bb099e865fdf94590411a1be"
"coconut2015/cookjson","24da222d28234a57b2295563ecbe47d6a6c3cb93","1504216800","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.JsonParserInputStreamBenchmark","testJackson","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","93bd8d1afdde692ede7c118be382d746166e2c0b5dea549e1579a6c86a03a2a3"
"coconut2015/cookjson","24da222d28234a57b2295563ecbe47d6a6c3cb93","1504216800","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.JsonParserInputStreamBenchmark","testJacksonNoCanonical","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e20c80e83b74b3da318160375e3bea425c9f33880d6cd3ea214dcaf60f6106a1"
"coconut2015/cookjson","24da222d28234a57b2295563ecbe47d6a6c3cb93","1504216800","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.JsonGeneratorBenchmark","testCookJson","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e6f00adcb28d31b39c021dd5262e5aee129af9167462f80a7e9c4efa8c8acc7a"
"coconut2015/cookjson","24da222d28234a57b2295563ecbe47d6a6c3cb93","1504216800","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.JsonGeneratorBenchmark","testGlassFish","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","6b6cc7ff339561999185fb047df1b116441206fa2b8dafbe9c2ddf9a9e41c4f8"
"coconut2015/cookjson","24da222d28234a57b2295563ecbe47d6a6c3cb93","1504216800","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.JsonParserReaderBenchmark","testGlassFish","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","ed1eddb9c8c390c7077d848c4e8218bacfa60a727169b607c1793144127a0b41"
"coconut2015/cookjson","24da222d28234a57b2295563ecbe47d6a6c3cb93","1504216800","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.JsonParserReaderBenchmark","testCookJson","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","b708f7e524a37e4f90ad3f3153d7eaac2bd791cc4fc50ebb4180b390361d7b71"
"coconut2015/cookjson","24da222d28234a57b2295563ecbe47d6a6c3cb93","1504216800","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.JsonParserReaderBenchmark","testAJackson","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","7992cff48097723961a72f4ac6629df6a2b8ab03284eb7179a004e9a96034a7c"
