"tallerjavaunicen/TallerJava","751867d4f319cee90b346e5246390a8069404b5a","1525125600","1.0","1.6","1.8","unice.tallerjava.ejemplojmh.JMHMaximumInt.testIntegers","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","unice.tallerjava.ejemplojmh.JMHMaximumInt.BenchmarkState","1","false","false","false","false","false","","","0","0","","false","78c5fcc865366472a40d629a871f661306a0c9bb0fa2b4c4100ef395a91ea139"
"tallerjavaunicen/TallerJava","751867d4f319cee90b346e5246390a8069404b5a","1525125600","1.0","1.6","1.8","unice.tallerjava.ejemplojmh.JMHMaximumInt.testInts","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","unice.tallerjava.ejemplojmh.JMHMaximumInt.BenchmarkState","1","false","false","false","false","false","","","0","0","","false","ce1252a77676dbfbb997116391b00cd9aeb235b5af27141209f378ff9fe66e06"
"tallerjavaunicen/TallerJava","751867d4f319cee90b346e5246390a8069404b5a","1525125600","1.0","1.6","1.8","unice.tallerjava.ejemplojmh.MapMemoryUsage.testIntegers","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","unice.tallerjava.ejemplojmh.MapMemoryUsage.BenchmarkState","1","false","false","false","false","false","","","0","0","","false","7e23ac06da0020d6c3d09b8bff12ef12c4fdf1944e892836768feccd7a33119b"
