"raphw/byte-buddy","9a35bafc1a001594b25c78ecf0531cabe9538e82","1409522400","0.9.8","","","net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkByteBuddy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","7bfa51206bacaae1989b45b30cb3a92fc20095d1066246905454d60ff9329ef1"
"raphw/byte-buddy","9a35bafc1a001594b25c78ecf0531cabe9538e82","1409522400","0.9.8","","","net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkCglib","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","834fb8186f2c21d5c8e05905554f8ee9563bbf070032646f27bcb39b56ee2796"
"raphw/byte-buddy","9a35bafc1a001594b25c78ecf0531cabe9538e82","1409522400","0.9.8","","","net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkJavassist","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","b6a8c936da4b9ba3c51aa21662eff01147ef0ea1b0c20ca5fb54e8e8b053a59d"
"raphw/byte-buddy","9a35bafc1a001594b25c78ecf0531cabe9538e82","1409522400","0.9.8","","","net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkJdkProxy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","1ed04b6965c20877b6190c36ab3561f8919a600f7d14f004079c27f1011a2301"
"raphw/byte-buddy","9a35bafc1a001594b25c78ecf0531cabe9538e82","1409522400","0.9.8","","","net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkByteBuddy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","net.bytebuddy.benchmark.specimen.ExampleInterface","false","8be96e96d970727a7b9559ce36ff6a0938b8e4583da3b3609acfe379fd02f8c3"
"raphw/byte-buddy","9a35bafc1a001594b25c78ecf0531cabe9538e82","1409522400","0.9.8","","","net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkCglib","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","net.bytebuddy.benchmark.specimen.ExampleInterface","false","f30c9744d9bd5acc18410f6b2e461daf08ae81b48560d5e586827decb3d1917f"
"raphw/byte-buddy","9a35bafc1a001594b25c78ecf0531cabe9538e82","1409522400","0.9.8","","","net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJavassist","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","net.bytebuddy.benchmark.specimen.ExampleInterface","false","dc253912a23f914a836688c75313f89ab68543f22c873949065bdaa0b159c6dc"
"raphw/byte-buddy","9a35bafc1a001594b25c78ecf0531cabe9538e82","1409522400","0.9.8","","","net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJdkProxy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","net.bytebuddy.benchmark.specimen.ExampleInterface","false","cccc573975b4580856cb78fd0d417e13fe1010b81f8fc3a3c5b9b24ee70226d6"
"raphw/byte-buddy","9a35bafc1a001594b25c78ecf0531cabe9538e82","1409522400","0.9.8","","","net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithAnnotations","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","eaccab1a1edf1d7907ae6fc82d21141495d7bbc4f6fdcc2888fb0161a36b4f80"
"raphw/byte-buddy","9a35bafc1a001594b25c78ecf0531cabe9538e82","1409522400","0.9.8","","","net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddySpecialized","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","af53afe94c937b460ff81b381e1e4ef7444bacc864fe06da5ff15f56ececf4b1"
"raphw/byte-buddy","9a35bafc1a001594b25c78ecf0531cabe9538e82","1409522400","0.9.8","","","net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkCglib","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","6ba7c861386f619d0e89fb56a81d82a06fe832de9f52bc3ed7f6f56eca452729"
"raphw/byte-buddy","9a35bafc1a001594b25c78ecf0531cabe9538e82","1409522400","0.9.8","","","net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkJavassist","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","0573ae0c4de8d12323f5b4df9931b4c2b15e0caab0f6447d061018513f0bc38e"
"raphw/byte-buddy","9a35bafc1a001594b25c78ecf0531cabe9538e82","1409522400","0.9.8","","","net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","03ff36aaf00a26ad3e9a9d84e4a4d6ff656b159952cd291c9333d071c97bea46"
"raphw/byte-buddy","9a35bafc1a001594b25c78ecf0531cabe9538e82","1409522400","0.9.8","","","net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","9e58029985745063d74acc7e1cb2eb3158234abd1ba3cf9c1f044888e1597277"
