"thesmythgroup/SiftXml","d6faceb0c98c481ad52f160b0173b0df8227b1c1","1422745200","1.4.2","","1.7","org.tsg.siftxml.SiftXmlBench.parseUser","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","org.tsg.siftxml.SiftXmlBench.User","false","e8ed9a2f7f3b76397557c31be068e633864a55d4245cd233b660a5d21b128fac"
"thesmythgroup/SiftXml","d6faceb0c98c481ad52f160b0173b0df8227b1c1","1422745200","1.4.2","","1.7","org.tsg.siftxml.SiftXmlBench.parserRssItem","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","org.tsg.siftxml.Model.RssItem[]","false","b0af3e16df84872328ceaa0b28e70a5f60ff780eb774d7da076151f7ee97b40e"
"thesmythgroup/SiftXml","d6faceb0c98c481ad52f160b0173b0df8227b1c1","1422745200","1.4.2","","1.7","org.tsg.siftxml.IndexBench.create","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","org.tsg.siftxml.Index","false","933af6bedcd6d5d25d21eadc8a6c244b13a3cf94e0e99a1c127aa7ae32590761"
