"yandex/yoctodb","8ce1daa3ead879efbb6b94614d43247fff13eb23","1551394800","1.21","1.8","","com.yandex.yoctodb.util.immutable.IndexToIndexMultiMapBenchmark.bitSetGet","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","52f3ae83dfa72507f938bd0ad7fc3c9c9e4047d18950e42da86c53b8e870105c"
"yandex/yoctodb","8ce1daa3ead879efbb6b94614d43247fff13eb23","1551394800","1.21","1.8","","com.yandex.yoctodb.util.immutable.IndexToIndexMultiMapBenchmark.listSetGet","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","3cdf292ef40040c67647b48d79548c6a13d680cbc9daa2c57735a3855227b830"
"yandex/yoctodb","8ce1daa3ead879efbb6b94614d43247fff13eb23","1551394800","1.21","1.8","","com.yandex.yoctodb.util.immutable.IndexToIndexMultiMapBenchmark.ascendingSetGet","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","7727604e54b765fd7eddc1860bab2b4c2d4d30017340c43266375e0cc937d1dc"
"yandex/yoctodb","8ce1daa3ead879efbb6b94614d43247fff13eb23","1551394800","1.21","1.8","","com.yandex.yoctodb.util.immutable.IndexToIndexMultiMapBenchmark.bitSetFrom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","9bf3f2963cb3ef2aef1950a862ca8eba23fa8053c765f354869ea29436660823"
"yandex/yoctodb","8ce1daa3ead879efbb6b94614d43247fff13eb23","1551394800","1.21","1.8","","com.yandex.yoctodb.util.immutable.IndexToIndexMultiMapBenchmark.listSetFrom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","602c19229a64aaa484474a537f79d55b13026b875745240ef173f7c49e6b88c9"
"yandex/yoctodb","8ce1daa3ead879efbb6b94614d43247fff13eb23","1551394800","1.21","1.8","","com.yandex.yoctodb.util.immutable.IndexToIndexMultiMapBenchmark.ascendingSetFrom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","404756d66bec1754c0efee5bed5a922691dc9cb65077fbff6eb42831cb42f98e"
"yandex/yoctodb","8ce1daa3ead879efbb6b94614d43247fff13eb23","1551394800","1.21","1.8","","com.yandex.yoctodb.util.immutable.IndexToIndexMultiMapBenchmark.bitSetUntil","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","3c10a3cd740bc0e2552d2eb50c52d1b690dd4aa54ba247a20c1037c408a2bd08"
"yandex/yoctodb","8ce1daa3ead879efbb6b94614d43247fff13eb23","1551394800","1.21","1.8","","com.yandex.yoctodb.util.immutable.IndexToIndexMultiMapBenchmark.listSetUntil","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","9cd6ff56214e651da33999c9fdd6b5cdea9e37ad29e9d6dc2ecc4d76b295c174"
"yandex/yoctodb","8ce1daa3ead879efbb6b94614d43247fff13eb23","1551394800","1.21","1.8","","com.yandex.yoctodb.util.immutable.IndexToIndexMultiMapBenchmark.ascendingSetUntil","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","b2c537f2b4262e40ef13977927a8ba2c1a2612e97a77b3c91e9d40be3785dd5c"
"yandex/yoctodb","8ce1daa3ead879efbb6b94614d43247fff13eb23","1551394800","1.21","1.8","","com.yandex.yoctodb.util.immutable.ByteArraySortedSetBenchmarks.fixed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","f2d9ea3ea00ebc55095b46ee6d3e80cb3c667c3983f2858f85eb43d68e1086de"
"yandex/yoctodb","8ce1daa3ead879efbb6b94614d43247fff13eb23","1551394800","1.21","1.8","","com.yandex.yoctodb.util.immutable.ByteArraySortedSetBenchmarks.variable","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","9011c77b758e797b7e2b737db14d6fdafc9c2f7a80a16943db1152a529dce08c"
