"komiya-atsushi/fast-rng-java","0d6bea9ab959b70df649e5b523d1a0034c437e94","1467324000","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.GaussianBenchmark","javaUtilRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","d441a7e0bf1a63cdf069bf5f3223c0b070ded6121fc374b03826659eddc10130"
"komiya-atsushi/fast-rng-java","0d6bea9ab959b70df649e5b523d1a0034c437e94","1467324000","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.GaussianBenchmark","threadLocalRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","805ef5297fa42867e9a05b9f0eeb8dac589ed9913ad4f007b4d2705937888635"
"komiya-atsushi/fast-rng-java","0d6bea9ab959b70df649e5b523d1a0034c437e94","1467324000","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.GaussianBenchmark","fastRng","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","7b133b35275f715df597226a50f88ca99fc785f812423dbd18040e1ac14825b7"
