"DataArt/CalculationEngine","1d7ebea78e12f0c57204d9af93493b82c59e8073","1448924400","1.11.1","1.8","1.8","com.dataart.spreadsheetanalytics.funcexec.FUNCEXEC_vs_PLAIN_100times_Test.evaluate_ExcelDataModelFuncexec_ExecutionTimeIsOk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","com.dataart.spreadsheetanalytics.funcexec.FUNCEXEC_vs_PLAIN_100times_Test.BenchmarkStateEvaluator&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","807c7e91a6e8ca8c189db199a08ce6e921ad386585f97e2b67ef2fe6bc3b3a94"
"DataArt/CalculationEngine","1d7ebea78e12f0c57204d9af93493b82c59e8073","1448924400","1.11.1","1.8","1.8","com.dataart.spreadsheetanalytics.funcexec.FUNCEXEC_vs_PLAIN_100times_Test.evaluate_ExcelDataModelPlainFormula_ExecutionTimeIsOk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","com.dataart.spreadsheetanalytics.funcexec.FUNCEXEC_vs_PLAIN_100times_Test.BenchmarkStateEvaluator&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","2425db6475cb86629413cb04ab92c733b5313d23e202e63c7a191451443700a0"
"DataArt/CalculationEngine","1d7ebea78e12f0c57204d9af93493b82c59e8073","1448924400","1.11.1","1.8","1.8","com.dataart.spreadsheetanalytics.funcexec.FUNCEXEC_vs_PLAIN_1times_Test.evaluate_ExcelDataModelFuncexec_ExecutionTimeIsOk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","com.dataart.spreadsheetanalytics.funcexec.FUNCEXEC_vs_PLAIN_1times_Test.BenchmarkStateEvaluator&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","807c7e91a6e8ca8c189db199a08ce6e921ad386585f97e2b67ef2fe6bc3b3a94"
"DataArt/CalculationEngine","1d7ebea78e12f0c57204d9af93493b82c59e8073","1448924400","1.11.1","1.8","1.8","com.dataart.spreadsheetanalytics.funcexec.FUNCEXEC_vs_PLAIN_1times_Test.evaluate_ExcelDataModelPlainFormula_ExecutionTimeIsOk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","com.dataart.spreadsheetanalytics.funcexec.FUNCEXEC_vs_PLAIN_1times_Test.BenchmarkStateEvaluator&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","2425db6475cb86629413cb04ab92c733b5313d23e202e63c7a191451443700a0"
"DataArt/CalculationEngine","1d7ebea78e12f0c57204d9af93493b82c59e8073","1448924400","1.11.1","1.8","1.8","com.dataart.spreadsheetanalytics.funcexec.FUNCEXEC_vs_PLAIN_1000times_Test.evaluate_ExcelDataModelFuncexec_ExecutionTimeIsOk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","com.dataart.spreadsheetanalytics.funcexec.FUNCEXEC_vs_PLAIN_1000times_Test.BenchmarkStateEvaluator&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","807c7e91a6e8ca8c189db199a08ce6e921ad386585f97e2b67ef2fe6bc3b3a94"
"DataArt/CalculationEngine","1d7ebea78e12f0c57204d9af93493b82c59e8073","1448924400","1.11.1","1.8","1.8","com.dataart.spreadsheetanalytics.funcexec.FUNCEXEC_vs_PLAIN_1000times_Test.evaluate_ExcelDataModelPlainFormula_ExecutionTimeIsOk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","com.dataart.spreadsheetanalytics.funcexec.FUNCEXEC_vs_PLAIN_1000times_Test.BenchmarkStateEvaluator&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","2425db6475cb86629413cb04ab92c733b5313d23e202e63c7a191451443700a0"
"DataArt/CalculationEngine","1d7ebea78e12f0c57204d9af93493b82c59e8073","1448924400","1.11.1","1.8","1.8","com.dataart.spreadsheetanalytics.query.QUERY_10set_1times_Test.evaluate_ExcelDataModel_ExecutionTimeIsOk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","com.dataart.spreadsheetanalytics.query.QUERY_10set_1times_Test.BenchmarkStateEvaluator&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","0a8d93f25b6f8304bc74c78462dc906c0d98a2abc74a1415a092b0563f630b74"
"DataArt/CalculationEngine","1d7ebea78e12f0c57204d9af93493b82c59e8073","1448924400","1.11.1","1.8","1.8","com.dataart.spreadsheetanalytics.query.QUERY_1000set_1000times_Test.evaluate_ExcelDataModel_ExecutionTimeIsOk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","com.dataart.spreadsheetanalytics.query.QUERY_1000set_1000times_Test.BenchmarkStateEvaluator&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","0a8d93f25b6f8304bc74c78462dc906c0d98a2abc74a1415a092b0563f630b74"
"DataArt/CalculationEngine","1d7ebea78e12f0c57204d9af93493b82c59e8073","1448924400","1.11.1","1.8","1.8","com.dataart.spreadsheetanalytics.query.QUERY_10set_100times_Test.evaluate_ExcelDataModel_ExecutionTimeIsOk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","com.dataart.spreadsheetanalytics.query.QUERY_10set_100times_Test.BenchmarkStateEvaluator&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","0a8d93f25b6f8304bc74c78462dc906c0d98a2abc74a1415a092b0563f630b74"
"DataArt/CalculationEngine","1d7ebea78e12f0c57204d9af93493b82c59e8073","1448924400","1.11.1","1.8","1.8","com.dataart.spreadsheetanalytics.query.QUERY_100set_100times_Test.evaluate_ExcelDataModel_ExecutionTimeIsOk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","com.dataart.spreadsheetanalytics.query.QUERY_100set_100times_Test.BenchmarkStateEvaluator&org.openjdk.jmh.infra.Blackhole","2","true","false","false","false","false","","","0","0","","false","0a8d93f25b6f8304bc74c78462dc906c0d98a2abc74a1415a092b0563f630b74"
