"apache/logging-log4j2","e28d50be04dfa8cc47592a8e94c7f321435eaf8c","1448924400","1.1.1","1.7","1.7","org.apache.logging.log4j.perf.jmh.ClocksBenchmark.baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","","false","ee53506eab5dfd662e8e558dcb791b54133ec3797df6bec98a3777b7497792ac"
"apache/logging-log4j2","e28d50be04dfa8cc47592a8e94c7f321435eaf8c","1448924400","1.1.1","1.7","1.7","org.apache.logging.log4j.perf.jmh.ClocksBenchmark.systemCurrentTimeMillis","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","long","false","ff3e6529ec49b686e88dfb1f96b0aa84bdb2f130d18083ea801ee0cb8a420136"
"apache/logging-log4j2","e28d50be04dfa8cc47592a8e94c7f321435eaf8c","1448924400","1.1.1","1.7","1.7","org.apache.logging.log4j.perf.jmh.ClocksBenchmark.systemClock","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","long","false","5db640df3db0742792ba5c1cd3ded7bddcd728bfc9d0b77dbcb668584b9daf87"
"apache/logging-log4j2","e28d50be04dfa8cc47592a8e94c7f321435eaf8c","1448924400","1.1.1","1.7","1.7","org.apache.logging.log4j.perf.jmh.ClocksBenchmark.cachedClock","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","long","false","58c575749b4e6b9e57bc4b8325e9fc2efc6ba22a5dde892c46615141ab9179f8"
"apache/logging-log4j2","e28d50be04dfa8cc47592a8e94c7f321435eaf8c","1448924400","1.1.1","1.7","1.7","org.apache.logging.log4j.perf.jmh.ClocksBenchmark.oldCachedClock","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","long","false","4fdc3347eface42b824c125bf20e0f3bf11267c622b1a5aded7ce951007b4c58"
"apache/logging-log4j2","e28d50be04dfa8cc47592a8e94c7f321435eaf8c","1448924400","1.1.1","1.7","1.7","org.apache.logging.log4j.perf.jmh.ClocksBenchmark.coarseCachedClock","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","long","false","18573890643db9e16b13ba7de26962267dcb7cbf93f76a0527fa876412b60a20"
"apache/logging-log4j2","e28d50be04dfa8cc47592a8e94c7f321435eaf8c","1448924400","1.1.1","1.7","1.7","org.apache.logging.log4j.perf.jmh.ClocksBenchmark.fixedClock","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","long","false","4d972a39b2f78194499a0b5900f20bd7a444c1b01d0bc480c3958b6bce2750a9"
"apache/logging-log4j2","e28d50be04dfa8cc47592a8e94c7f321435eaf8c","1448924400","1.1.1","1.7","1.7","org.apache.logging.log4j.perf.jmh.ClocksBenchmark.fixedFinalClock","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","long","false","3d2a165a00caabe54ac9731b8f76e3c67e8eaf5d1d129f57c0b79757fd8f0b65"
"apache/logging-log4j2","e28d50be04dfa8cc47592a8e94c7f321435eaf8c","1448924400","1.1.1","1.7","1.7","org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","","false","ee53506eab5dfd662e8e558dcb791b54133ec3797df6bec98a3777b7497792ac"
"apache/logging-log4j2","e28d50be04dfa8cc47592a8e94c7f321435eaf8c","1448924400","1.1.1","1.7","1.7","org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.synchronizedSimpleDateFmt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","ee45e1583e0f9402866f86a7ea61674dae7b1f1e4618f20459481456b5690fbd"
"apache/logging-log4j2","e28d50be04dfa8cc47592a8e94c7f321435eaf8c","1448924400","1.1.1","1.7","1.7","org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.threadLocalSimpleDateFmt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","c603b79df996653288c6c9cb20f781e19355b7f8647bae556c1e4120b5c81234"
"apache/logging-log4j2","e28d50be04dfa8cc47592a8e94c7f321435eaf8c","1448924400","1.1.1","1.7","1.7","org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.cachedThrdLocalSimpleDateFmt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","","0","false","false","false","false","false","","","0","0","java.lang.String","false","0d8599026bc80fba3e40dc7754fc45fca6a442b27281ae47ee929b476eb69aa4"
