"raphw/byte-buddy","bcca0470140b8f9bb6bef9eb3676f8cf8796d3b7","1475272800","1.14.1","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.SuperClassInvocationBenchmark.baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","28c98875a5a30198e51bfcdf3ae55cb26a368dd3795f176391cdaeba92aa391f"
"raphw/byte-buddy","bcca0470140b8f9bb6bef9eb3676f8cf8796d3b7","1475272800","1.14.1","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithAnnotations","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","e3004d653f6a7b1c18eb3b1a8988c401e5e76bed3dd55d8aea8f0ee29cc12a73"
"raphw/byte-buddy","bcca0470140b8f9bb6bef9eb3676f8cf8796d3b7","1475272800","1.14.1","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddySpecialized","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","9feebafc22cba71b9b016ed86c154beff1e3cd1c225951c3e9a9e5ed65ec913f"
"raphw/byte-buddy","bcca0470140b8f9bb6bef9eb3676f8cf8796d3b7","1475272800","1.14.1","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkCglib","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","b8befc1f65b83804f0c5807dbd20c068c23de98708bacb5827ec01c06bfb10e6"
"raphw/byte-buddy","bcca0470140b8f9bb6bef9eb3676f8cf8796d3b7","1475272800","1.14.1","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkJavassist","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","b58cfa3d74c25822d5cb7371a018a077fa9505fc0b9cf02ec05799ba7c7b100c"
"raphw/byte-buddy","bcca0470140b8f9bb6bef9eb3676f8cf8796d3b7","1475272800","1.14.1","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","65b772af4cf967a9877356a38642fdfa9098a444d5470e928d2ad0f29fc2b611"
"raphw/byte-buddy","bcca0470140b8f9bb6bef9eb3676f8cf8796d3b7","1475272800","1.14.1","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","94eff8f5b544e757dc52f58aeed46876e097142092c5062db13e39a9f6942559"
"raphw/byte-buddy","bcca0470140b8f9bb6bef9eb3676f8cf8796d3b7","1475272800","1.14.1","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","3258af369732ff72d3efe7dafe49a0477287377c22a9bdc644001640098f4bda"
"raphw/byte-buddy","bcca0470140b8f9bb6bef9eb3676f8cf8796d3b7","1475272800","1.14.1","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","7a62d05bd218f9e944fd425b4fcfded87b995bbc9f3a06cde24fe768d3dcf24d"
"raphw/byte-buddy","bcca0470140b8f9bb6bef9eb3676f8cf8796d3b7","1475272800","1.14.1","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkJavassist","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","3b6be91f397e86dc741d154179b7da65b8ba9d0d91876c6c4ccd958e8ade7b12"
"raphw/byte-buddy","bcca0470140b8f9bb6bef9eb3676f8cf8796d3b7","1475272800","1.14.1","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.TrivialClassCreationBenchmark.baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Class<?>","false","0cdcb3667755101e35cfd79971014eb69eec934998a58774d6d97a1eff6d64e8"
"raphw/byte-buddy","bcca0470140b8f9bb6bef9eb3676f8cf8796d3b7","1475272800","1.14.1","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkByteBuddy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Class<?>","false","56b508124fd15dce76bce66aa688d004a71973f3ed7cca1956b04aaee3e6a1d9"
"raphw/byte-buddy","bcca0470140b8f9bb6bef9eb3676f8cf8796d3b7","1475272800","1.14.1","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkCglib","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Class<?>","false","13fefe09546f8f1b9137ea40a56a04dc14682fe301f428aff7d0ddbfcbdd906a"
"raphw/byte-buddy","bcca0470140b8f9bb6bef9eb3676f8cf8796d3b7","1475272800","1.14.1","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJavassist","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Class<?>","false","bab335275bc752b8c632d223c8eddefcbf115ac070e7e8422f994d20d2c7ce6a"
"raphw/byte-buddy","bcca0470140b8f9bb6bef9eb3676f8cf8796d3b7","1475272800","1.14.1","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJdkProxy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Class<?>","false","24f10e7e5fcb2f6795bf99ef30e16231f7aff018bd0de580d0b2bd1a3659db6e"
