"pgjdbc/pgjdbc","892d7af82c4e077613a077ac950e63a8a5d069cc","1446332400","1.11.1","1.6","","org.postgresql.benchmark.time.AddPaddingZeros.charArray","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","0","0","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","nanos=org.postgresql.benchmark.time.AddPaddingZeros","nanos=1000&nanos=1000000&nanos=100000000","1","0","","false","8c97df12d770bc8732ae9c7c30998aa49908cf301e9d735a5c260ed3e7e63d9f"
"pgjdbc/pgjdbc","892d7af82c4e077613a077ac950e63a8a5d069cc","1446332400","1.11.1","1.6","","org.postgresql.benchmark.time.AddPaddingZeros.insert","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","0","0","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","nanos=org.postgresql.benchmark.time.AddPaddingZeros","nanos=1000&nanos=1000000&nanos=100000000","1","0","","false","68b0d64eb757de57df94de04e29916b90a081e2fce82bc8349bf1f786dfc6918"
"pgjdbc/pgjdbc","892d7af82c4e077613a077ac950e63a8a5d069cc","1446332400","1.11.1","1.6","","org.postgresql.benchmark.time.TimestampToTime.simple","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","tz=org.postgresql.benchmark.time.TimestampToTime","tz=GMT+02:00&tz=Europe/Moscow","1","0","long","false","ba4fdf0bb9d46a470a56e9ec877d3c8a05d5f6c73573acfd7917c2230c79a8e7"
"pgjdbc/pgjdbc","892d7af82c4e077613a077ac950e63a8a5d069cc","1446332400","1.11.1","1.6","","org.postgresql.benchmark.time.TimestampToTime.advanced","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","tz=org.postgresql.benchmark.time.TimestampToTime","tz=GMT+02:00&tz=Europe/Moscow","1","0","long","false","365000e42d65beada61b5b13d015626e01fd0e7686d655197fe8ef19cd1d9c2a"
"pgjdbc/pgjdbc","892d7af82c4e077613a077ac950e63a8a5d069cc","1446332400","1.11.1","1.6","","org.postgresql.benchmark.time.TimestampToDate.simple","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","tz=org.postgresql.benchmark.time.TimestampToDate","tz=GMT+02:00&tz=Europe/Moscow","1","0","long","false","b6679290a698419791b9f48ec7c14c2b0139bbcc26d2997af52a52a27148a1e6"
"pgjdbc/pgjdbc","892d7af82c4e077613a077ac950e63a8a5d069cc","1446332400","1.11.1","1.6","","org.postgresql.benchmark.time.TimestampToDate.advanced","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","tz=org.postgresql.benchmark.time.TimestampToDate","tz=GMT+02:00&tz=Europe/Moscow","1","0","long","false","0ec8b7f6cdcfa6063f93a89a27b4f305141c26867bf1e520500024166c3fa039"
"pgjdbc/pgjdbc","892d7af82c4e077613a077ac950e63a8a5d069cc","1446332400","1.11.1","1.6","","org.postgresql.benchmark.encoding.UTF8Encoding.utilsEncodeUTF8_old","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","length=org.postgresql.benchmark.encoding.UTF8Encoding","length=1&length=5&length=10&length=50&length=100","1","0","byte[]","false","08fcfb26710bc76a02598ff25c46ff1a90a54617ede0332648683ea9227716a9"
"pgjdbc/pgjdbc","892d7af82c4e077613a077ac950e63a8a5d069cc","1446332400","1.11.1","1.6","","org.postgresql.benchmark.encoding.UTF8Encoding.utilsEncodeUTF8_current","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","length=org.postgresql.benchmark.encoding.UTF8Encoding","length=1&length=5&length=10&length=50&length=100","1","0","byte[]","false","eb1230e2f82a37a7fda7b3e41ec6234099d1b0cd9d51c7ac78e555c674785ec1"
"pgjdbc/pgjdbc","892d7af82c4e077613a077ac950e63a8a5d069cc","1446332400","1.11.1","1.6","","org.postgresql.benchmark.encoding.UTF8Encoding.string_getBytes","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","length=org.postgresql.benchmark.encoding.UTF8Encoding","length=1&length=5&length=10&length=50&length=100","1","0","byte[]","false","842852b6ee837cba2578f19e09ff1dad7da10bb2ff37379d53804ed2c7dbd41d"
"pgjdbc/pgjdbc","892d7af82c4e077613a077ac950e63a8a5d069cc","1446332400","1.11.1","1.6","","org.postgresql.benchmark.encoding.UTF8Encoding.charset_encode","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","length=org.postgresql.benchmark.encoding.UTF8Encoding","length=1&length=5&length=10&length=50&length=100","1","0","java.nio.ByteBuffer","false","ce73808958b21dda777fa20d29e3b446671085f50d84f86155a6640d4e859107"
