"CrispOSS/prime-sieves","728e00a2e4f1f72083d19d9a64f9f9a23515b810","1435701600","1.10.2","1.8","1.8","com.github.crisposs.sieves.benchmark.SieveBenchmark.sieve","1","1","","32000000","32000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","4","4","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","N=com.github.crisposs.sieves.benchmark.SieveBenchmark","N=500000&N=5000000","1","0","java.util.Collection<java.lang.Long>","false","291ec28bf2ad439943ef3c3adf0fdf71ebb1533adf7def5d40551d5329dcebaf"
"CrispOSS/prime-sieves","728e00a2e4f1f72083d19d9a64f9f9a23515b810","1435701600","1.10.2","1.8","1.8","com.github.crisposs.network.benchmark.NetworkBenchmark.operate","1","1","","32000000","32000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","size=com.github.crisposs.network.benchmark.NetworkBenchmark","size=500&size=5000","1","0","java.util.Collection<java.lang.Long>","false","1639294b58da2bdfb8b68a434aeb80eb06486c07ad78ca4dd9aa0c4921b9c212"
