"imglib/imglib2","79919921ef71b72b4036ea977ee2001bd846f226","1566215859","1.19","","","net.imglib2.converter.RealTypeConvertersBenchmark.converter","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","srcType=net.imglib2.converter.RealTypeConvertersBenchmark&targetType=net.imglib2.converter.RealTypeConvertersBenchmark","srcType=DoubleType&targetType=DoubleType","2","0","","false","54a8ec272ea79066eba4e82cf10a524ec0a8679df67baa2e2fc52dbcc33331fd"
"imglib/imglib2","79919921ef71b72b4036ea977ee2001bd846f226","1566215859","1.19","","","net.imglib2.loops.LoopBuilderVsCursorsBenchmark.flatCopy","4","4","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","8","8","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","inputImage=net.imglib2.loops.LoopBuilderVsCursorsBenchmark&outputImage=net.imglib2.loops.LoopBuilderVsCursorsBenchmark","inputImage=ArrayImg&outputImage=ArrayImg","2","0","java.lang.Object","false","627573d6a306256aaa1dbae6c230b1c6d48eb47d908d1f9ed541db1eac923049"
"imglib/imglib2","79919921ef71b72b4036ea977ee2001bd846f226","1566215859","1.19","","","net.imglib2.loops.LoopBuilderVsCursorsBenchmark.loopBuilder","4","4","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","8","8","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","inputImage=net.imglib2.loops.LoopBuilderVsCursorsBenchmark&outputImage=net.imglib2.loops.LoopBuilderVsCursorsBenchmark","inputImage=ArrayImg&outputImage=ArrayImg","2","0","java.lang.Object","false","1abd6cc12d511e96ef3762d7b6404c8571726cad559d7f69075116d25273bafa"
"imglib/imglib2","79919921ef71b72b4036ea977ee2001bd846f226","1566215859","1.19","","","net.imglib2.loops.ClassCopyProviderBenchmark.sumMinMax","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","f5d87e40669d989355d1f434b5f3768e2b8c08e587d001bc3766da5a2744ca28"
"imglib/imglib2","79919921ef71b72b4036ea977ee2001bd846f226","1566215859","1.19","","","net.imglib2.loops.ClassCopyProviderBenchmark.sumMinMax_using_ClassCopyProvider","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","ce4bd5475f2959d2a68b0d268f6c415231c1cd66f1df8ce0e6e3cb4fa4d8f534"
"imglib/imglib2","79919921ef71b72b4036ea977ee2001bd846f226","1566215859","1.19","","","net.imglib2.loops.SyncedPositionablesBenchmark.benchmark2","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","5358311b8c50a163c057f827121fb6def253bfc94ea22a42339b578ffe4c8162"
"imglib/imglib2","79919921ef71b72b4036ea977ee2001bd846f226","1566215859","1.19","","","net.imglib2.loops.SyncedPositionablesBenchmark.benchmark3","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","dfcfd8bacb883fcaf8b5bcefefe12334242b1c18d7c426aaedb305031b3eff5e"
"imglib/imglib2","79919921ef71b72b4036ea977ee2001bd846f226","1566215859","1.19","","","net.imglib2.loops.SyncedPositionablesBenchmark.benchmark4","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","4bda6f1d1892516f9bbb9ce45bbc5492dc7cb202a6f737622f072fb22ae13498"
"imglib/imglib2","79919921ef71b72b4036ea977ee2001bd846f226","1566215859","1.19","","","net.imglib2.loops.SyncedPositionablesBenchmark.benchmark5","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","2160f95405485c97ec8b24c51e589d7396d52618e3e664e9741768daa7d37afb"
"imglib/imglib2","79919921ef71b72b4036ea977ee2001bd846f226","1566215859","1.19","","","net.imglib2.loops.SyncedPositionablesBenchmark.benchmark6","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","a3c7955482027341028cd84f48223a828a89ffe6466fa69fdb37f9f6048065c5"
"imglib/imglib2","79919921ef71b72b4036ea977ee2001bd846f226","1566215859","1.19","","","net.imglib2.loops.LoopPerformanceBenchmark.gradient_niceAndSlow","4","4","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","8","8","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","ad93397b78f795fde0f690dce9168a2afdf62b841e729cc51db60095f334469c"
"imglib/imglib2","79919921ef71b72b4036ea977ee2001bd846f226","1566215859","1.19","","","net.imglib2.loops.LoopPerformanceBenchmark.gradient_better","4","4","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","8","8","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","c284d4e1c828fedacf42f3b3214ac0afd2a9e0e8feb6f41e2784b621d26a4491"
