"raphw/byte-buddy","eb40910ec400be279989f51fce67db30426d2fd1","1462053600","1.11.3","","","net.bytebuddy.benchmark.SuperClassInvocationBenchmark.baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","28c98875a5a30198e51bfcdf3ae55cb26a368dd3795f176391cdaeba92aa391f"
"raphw/byte-buddy","eb40910ec400be279989f51fce67db30426d2fd1","1462053600","1.11.3","","","net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithAnnotations","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","e3004d653f6a7b1c18eb3b1a8988c401e5e76bed3dd55d8aea8f0ee29cc12a73"
"raphw/byte-buddy","eb40910ec400be279989f51fce67db30426d2fd1","1462053600","1.11.3","","","net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddySpecialized","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","9feebafc22cba71b9b016ed86c154beff1e3cd1c225951c3e9a9e5ed65ec913f"
"raphw/byte-buddy","eb40910ec400be279989f51fce67db30426d2fd1","1462053600","1.11.3","","","net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkCglib","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","b8befc1f65b83804f0c5807dbd20c068c23de98708bacb5827ec01c06bfb10e6"
"raphw/byte-buddy","eb40910ec400be279989f51fce67db30426d2fd1","1462053600","1.11.3","","","net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkJavassist","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","b58cfa3d74c25822d5cb7371a018a077fa9505fc0b9cf02ec05799ba7c7b100c"
"raphw/byte-buddy","eb40910ec400be279989f51fce67db30426d2fd1","1462053600","1.11.3","","","net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","65b772af4cf967a9877356a38642fdfa9098a444d5470e928d2ad0f29fc2b611"
"raphw/byte-buddy","eb40910ec400be279989f51fce67db30426d2fd1","1462053600","1.11.3","","","net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","c7986be1ba5fe372f339cde71cfbe6c75a6586c30ebefb8b53da2f88b94448a9"
"raphw/byte-buddy","eb40910ec400be279989f51fce67db30426d2fd1","1462053600","1.11.3","","","net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","606884aea4960537b872f3708bfa2ceaac4b379bb3a380824fe569a556f95989"
"raphw/byte-buddy","eb40910ec400be279989f51fce67db30426d2fd1","1462053600","1.11.3","","","net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","7a62d05bd218f9e944fd425b4fcfded87b995bbc9f3a06cde24fe768d3dcf24d"
"raphw/byte-buddy","eb40910ec400be279989f51fce67db30426d2fd1","1462053600","1.11.3","","","net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkJavassist","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","8282627d9a6edcfa3615533ea52baa2b6acbc410d859ee562f34ba3b5b9bb3d2"
"raphw/byte-buddy","eb40910ec400be279989f51fce67db30426d2fd1","1462053600","1.11.3","","","net.bytebuddy.benchmark.TrivialClassCreationBenchmark.baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Class<?>","false","0cdcb3667755101e35cfd79971014eb69eec934998a58774d6d97a1eff6d64e8"
"raphw/byte-buddy","eb40910ec400be279989f51fce67db30426d2fd1","1462053600","1.11.3","","","net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkByteBuddy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Class<?>","false","56b508124fd15dce76bce66aa688d004a71973f3ed7cca1956b04aaee3e6a1d9"
"raphw/byte-buddy","eb40910ec400be279989f51fce67db30426d2fd1","1462053600","1.11.3","","","net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkCglib","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Class<?>","false","13fefe09546f8f1b9137ea40a56a04dc14682fe301f428aff7d0ddbfcbdd906a"
"raphw/byte-buddy","eb40910ec400be279989f51fce67db30426d2fd1","1462053600","1.11.3","","","net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJavassist","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Class<?>","false","bab335275bc752b8c632d223c8eddefcbf115ac070e7e8422f994d20d2c7ce6a"
"raphw/byte-buddy","eb40910ec400be279989f51fce67db30426d2fd1","1462053600","1.11.3","","","net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJdkProxy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Class<?>","false","24f10e7e5fcb2f6795bf99ef30e16231f7aff018bd0de580d0b2bd1a3659db6e"
