"johnlcox/motif","026aeb0c4831c7663ac2a3c40bcda0e3d23a14c8","1433109600","1.9.3","","","com.leacox.motif.benchmarks.FactorialBenchmark","factorialConditional","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","3","","0","0","0","false","false","false","false","false","n=com.leacox.motif.benchmarks.FactorialBenchmark","n=0&n=1&n=10","1","1","0","long","false","a4ecb268ca3614bffbef990e12db0b790c3ab993e673e5fee748fb70eb7e14d3"
"johnlcox/motif","026aeb0c4831c7663ac2a3c40bcda0e3d23a14c8","1433109600","1.9.3","","","com.leacox.motif.benchmarks.FactorialBenchmark","factorialPatternMatching","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","3","","0","0","0","false","false","false","false","false","n=com.leacox.motif.benchmarks.FactorialBenchmark","n=0&n=1&n=10","1","1","0","long","false","91c7e402a7443333fb4c8c80fd40c59c010f018e7e18ba8e78e5cc56f72217e0"
