"xzy256/grpc-java-mips64","3276abfadf1c4a6bc06ef0dfb96788ea4e0e0fd6","1496716323","1.12","1.6","1.6","io.grpc.DecompressorRegistryBenchmark","dynamicAcceptEncoding","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","3","","0","0","0","false","false","false","false","false","extraEncodings=io.grpc.DecompressorRegistryBenchmark","extraEncodings=0&extraEncodings=1&extraEncodings=2","1","1","0","java.lang.String","false","952e765f099e272a80ce76319660f3fc125a2c440552481e8857e05e15df26f7"
"xzy256/grpc-java-mips64","3276abfadf1c4a6bc06ef0dfb96788ea4e0e0fd6","1496716323","1.12","1.6","1.6","io.grpc.DecompressorRegistryBenchmark","staticAcceptEncoding","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","3","","0","0","0","false","false","false","false","false","extraEncodings=io.grpc.DecompressorRegistryBenchmark","extraEncodings=0&extraEncodings=1&extraEncodings=2","1","1","0","java.lang.String","false","10383066901fd24305656d19ad34da9f2738d9e8ec501d4ecff1cb95af774e89"
"xzy256/grpc-java-mips64","3276abfadf1c4a6bc06ef0dfb96788ea4e0e0fd6","1496716323","1.12","1.6","1.6","io.grpc.benchmarks.TransportBenchmark","unaryCall1024","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","8","","0","0","0","false","false","false","false","false","transport=io.grpc.benchmarks.TransportBenchmark&direct=io.grpc.benchmarks.TransportBenchmark","transport=INPROCESS&transport=NETTY&transport=NETTY_LOCAL&transport=OKHTTP&direct=true&direct=false","2","2","0","io.grpc.benchmarks.SimpleResponse","false","0129e6c345c738fe88f03336e32454bf6459f9006dcdf4b729546ca9915f2557"
"xzy256/grpc-java-mips64","3276abfadf1c4a6bc06ef0dfb96788ea4e0e0fd6","1496716323","1.12","1.6","1.6","io.grpc.benchmarks.CallOptionsBenchmark","withOption","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","4","","0","0","0","false","false","false","false","false","customOptionsCount=io.grpc.benchmarks.CallOptionsBenchmark","customOptionsCount=1&customOptionsCount=2&customOptionsCount=4&customOptionsCount=8","1","1","0","io.grpc.CallOptions","false","6d3500d48590a2d1473d1c217aaa63412b8976cb555572d43f241adc8a444e3c"
"xzy256/grpc-java-mips64","3276abfadf1c4a6bc06ef0dfb96788ea4e0e0fd6","1496716323","1.12","1.6","1.6","io.grpc.benchmarks.CallOptionsBenchmark","withOptionDuplicates","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","4","","0","0","0","false","false","false","false","false","customOptionsCount=io.grpc.benchmarks.CallOptionsBenchmark","customOptionsCount=1&customOptionsCount=2&customOptionsCount=4&customOptionsCount=8","1","1","0","io.grpc.CallOptions","false","a12731752ad728ebfb172f50ac86c1e8d830fa29937a4512f85f2ceb3b021269"
"xzy256/grpc-java-mips64","3276abfadf1c4a6bc06ef0dfb96788ea4e0e0fd6","1496716323","1.12","1.6","1.6","io.grpc.benchmarks.netty.StreamingPingPongsPerSecondBenchmark","pingPong","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","16","io.grpc.benchmarks.netty.StreamingPingPongsPerSecondBenchmark.AdditionalCounters","1","0","0","false","false","false","false","false","channelCount=io.grpc.benchmarks.netty.StreamingPingPongsPerSecondBenchmark&maxConcurrentStreams=io.grpc.benchmarks.netty.StreamingPingPongsPerSecondBenchmark","channelCount=1&channelCount=2&channelCount=4&channelCount=8&maxConcurrentStreams=1&maxConcurrentStreams=10&maxConcurrentStreams=100&maxConcurrentStreams=1000","2","2","0","","false","8425d654d1f7cb1c8f3f18913c39809308f56a64c55b021d3f3597d20702b4fc"
"xzy256/grpc-java-mips64","3276abfadf1c4a6bc06ef0dfb96788ea4e0e0fd6","1496716323","1.12","1.6","1.6","io.grpc.benchmarks.netty.HandlerRegistryBenchmark","lookupMethod","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","nameLength=io.grpc.benchmarks.netty.HandlerRegistryBenchmark&serviceCount=io.grpc.benchmarks.netty.HandlerRegistryBenchmark&methodCountPerService=io.grpc.benchmarks.netty.HandlerRegistryBenchmark","nameLength=50&serviceCount=100&methodCountPerService=100","3","3","0","","false","6cfe6cf473f097d1b8fa853ae218a592d14132a9c662e6f355160612f712a2d3"
"xzy256/grpc-java-mips64","3276abfadf1c4a6bc06ef0dfb96788ea4e0e0fd6","1496716323","1.12","1.6","1.6","io.grpc.benchmarks.netty.UnaryCallResponseBandwidthBenchmark","unary","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","12","io.grpc.benchmarks.netty.UnaryCallResponseBandwidthBenchmark.AdditionalCounters","1","0","0","false","false","false","false","false","maxConcurrentStreams=io.grpc.benchmarks.netty.UnaryCallResponseBandwidthBenchmark&responseSize=io.grpc.benchmarks.netty.UnaryCallResponseBandwidthBenchmark&clientInboundFlowWindow=io.grpc.benchmarks.netty.UnaryCallResponseBandwidthBenchmark","maxConcurrentStreams=1&maxConcurrentStreams=10&responseSize=LARGE&responseSize=JUMBO&clientInboundFlowWindow=MEDIUM&clientInboundFlowWindow=LARGE&clientInboundFlowWindow=JUMBO","3","3","0","","false","7d713a35748f3e6f5a78d52270936f25c9efa229dd64b9ef699167b655087e39"
"xzy256/grpc-java-mips64","3276abfadf1c4a6bc06ef0dfb96788ea4e0e0fd6","1496716323","1.12","1.6","1.6","io.grpc.benchmarks.netty.SingleThreadBlockingQpsBenchmark","blockingUnary","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","f4d1e109500f0ccfd137d372f62a29e08f0cf09995c9b7e85925b0b7702ac68a"
"xzy256/grpc-java-mips64","3276abfadf1c4a6bc06ef0dfb96788ea4e0e0fd6","1496716323","1.12","1.6","1.6","io.grpc.benchmarks.netty.FlowControlledMessagesPerSecondBenchmark","stream","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","12","io.grpc.benchmarks.netty.FlowControlledMessagesPerSecondBenchmark.AdditionalCounters","1","0","0","false","false","false","false","false","channelCount=io.grpc.benchmarks.netty.FlowControlledMessagesPerSecondBenchmark&maxConcurrentStreams=io.grpc.benchmarks.netty.FlowControlledMessagesPerSecondBenchmark&responseSize=io.grpc.benchmarks.netty.FlowControlledMessagesPerSecondBenchmark","channelCount=1&channelCount=2&channelCount=4&maxConcurrentStreams=1&maxConcurrentStreams=2&maxConcurrentStreams=10&maxConcurrentStreams=100&responseSize=SMALL","3","3","0","","false","957537ed45744d0fd00f1aabde49af0626acb622ac5a7bc21b3253da0eb65036"
"xzy256/grpc-java-mips64","3276abfadf1c4a6bc06ef0dfb96788ea4e0e0fd6","1496716323","1.12","1.6","1.6","io.grpc.benchmarks.netty.UnaryCallQpsBenchmark","unary","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","12","io.grpc.benchmarks.netty.UnaryCallQpsBenchmark.AdditionalCounters","1","0","0","false","false","false","false","false","channelCount=io.grpc.benchmarks.netty.UnaryCallQpsBenchmark&maxConcurrentStreams=io.grpc.benchmarks.netty.UnaryCallQpsBenchmark","channelCount=1&channelCount=2&channelCount=4&channelCount=8&maxConcurrentStreams=10&maxConcurrentStreams=100&maxConcurrentStreams=1000","2","2","0","","false","b843568d66ad616baa92f3a3430b2344958d0195ef2447aba7ac8fe72a25a3e2"
"xzy256/grpc-java-mips64","3276abfadf1c4a6bc06ef0dfb96788ea4e0e0fd6","1496716323","1.12","1.6","1.6","io.grpc.benchmarks.netty.StreamingResponseBandwidthBenchmark","stream","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","12","io.grpc.benchmarks.netty.StreamingResponseBandwidthBenchmark.AdditionalCounters","1","0","0","false","false","false","false","false","maxConcurrentStreams=io.grpc.benchmarks.netty.StreamingResponseBandwidthBenchmark&responseSize=io.grpc.benchmarks.netty.StreamingResponseBandwidthBenchmark&clientInboundFlowWindow=io.grpc.benchmarks.netty.StreamingResponseBandwidthBenchmark","maxConcurrentStreams=1&maxConcurrentStreams=10&responseSize=LARGE&responseSize=JUMBO&clientInboundFlowWindow=MEDIUM&clientInboundFlowWindow=LARGE&clientInboundFlowWindow=JUMBO","3","3","0","","false","41673855763742e86c51a62cb40a6287386a1332cc0a62ca6246834bdb50a7b7"
"xzy256/grpc-java-mips64","3276abfadf1c4a6bc06ef0dfb96788ea4e0e0fd6","1496716323","1.12","1.6","1.6","io.grpc.netty.HeadersBenchmark","convertClientHeaders","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","4","","0","0","0","false","false","false","false","false","headerCount=io.grpc.netty.HeadersBenchmark","headerCount=1&headerCount=5&headerCount=10&headerCount=20","1","1","0","io.grpc.netty.Http2Headers","false","a0e6f2c8f1e19fbaa59b6ab65e73b8b2fc1a8797a3fe7000af3aaad2ab5fac24"
"xzy256/grpc-java-mips64","3276abfadf1c4a6bc06ef0dfb96788ea4e0e0fd6","1496716323","1.12","1.6","1.6","io.grpc.netty.HeadersBenchmark","convertServerHeaders","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","4","","0","0","0","false","false","false","false","false","headerCount=io.grpc.netty.HeadersBenchmark","headerCount=1&headerCount=5&headerCount=10&headerCount=20","1","1","0","io.grpc.netty.Http2Headers","false","fa78f853c878e1310bc73e65c481a27bd36913288ef379cbbb7d29e4dfee85c8"
