"inspectIT/inspectIT","22189024c7777325b67b0104a1ef759bd1f49dba","1496268000","1.19","1.7","1.7","rocks.inspectit.agent.java.instrumentation.DigestUtilsPerfTest","sha256Hex","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","3","","0","0","0","false","false","false","false","false","clazz=rocks.inspectit.agent.java.instrumentation.DigestUtilsPerfTest","clazz=java.lang.String&clazz=java.lang.Object&clazz=java.lang.Comparable","1","1","0","java.lang.String","false","130be07cd395fdea3c23783512d77919f96528118f459a641710826477c55528"
"inspectIT/inspectIT","22189024c7777325b67b0104a1ef759bd1f49dba","1496268000","1.19","1.7","1.7","rocks.inspectit.agent.java.instrumentation.DigestUtilsPerfTest","baseline","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","3","","0","0","0","false","false","false","false","false","clazz=rocks.inspectit.agent.java.instrumentation.DigestUtilsPerfTest","clazz=java.lang.String&clazz=java.lang.Object&clazz=java.lang.Comparable","1","1","0","byte[]","false","49362dce38b827ec84c2e17836b99a0e79c1cd45f6273e40071ecc36417c9cf4"
"inspectIT/inspectIT","22189024c7777325b67b0104a1ef759bd1f49dba","1496268000","1.19","1.7","1.7","rocks.inspectit.agent.java.instrumentation.asm.ClassInstrumenterPerfTest","instrument","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","24","","0","0","0","false","false","false","false","false","clazz=rocks.inspectit.agent.java.instrumentation.asm.ClassInstrumenterPerfTest&maxMethods=rocks.inspectit.agent.java.instrumentation.asm.ClassInstrumenterPerfTest&enhancedExceptionSensor=rocks.inspectit.agent.java.instrumentation.asm.ClassInstrumenterPerfTest&specialMethodInstrumentation=rocks.inspectit.agent.java.instrumentation.asm.ClassInstrumenterPerfTest","clazz=java.lang.String&clazz=java.lang.Boolean&maxMethods=0&maxMethods=1&maxMethods=10&enhancedExceptionSensor=true&enhancedExceptionSensor=false&specialMethodInstrumentation=true&specialMethodInstrumentation=false","4","4","0","","false","5d4cffd19f93859cdadd9134b921f3d910b9b74151aa5cbe24481893dd5c5763"
"inspectIT/inspectIT","22189024c7777325b67b0104a1ef759bd1f49dba","1496268000","1.19","1.7","1.7","rocks.inspectit.agent.java.instrumentation.asm.ClassAnalyzerPerfTest","parse","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","3","","0","0","0","false","false","false","false","false","clazz=rocks.inspectit.agent.java.instrumentation.asm.ClassAnalyzerPerfTest","clazz=java.lang.String&clazz=java.lang.Object&clazz=java.lang.Comparable","1","1","0","","false","75e17bd1959227448d81c9a416a34f87e31a6590d755a7059582d840528bfa0a"
"inspectIT/inspectIT","22189024c7777325b67b0104a1ef759bd1f49dba","1496268000","1.19","1.7","1.7","rocks.inspectit.server.instrumentation.classcache.index.FqnIndexerPerfTest","findBaseline","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","8011bfbab02754ad3e2fff707e174d3108d34b072fa184dce49514936caf746f"
"inspectIT/inspectIT","22189024c7777325b67b0104a1ef759bd1f49dba","1496268000","1.19","1.7","1.7","rocks.inspectit.server.instrumentation.classcache.index.FqnIndexerPerfTest","findExact","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d3968f6ad8035e6400caa3371e98cb93f819d4bfadbc441bf4aeaf5b693230c8"
"inspectIT/inspectIT","22189024c7777325b67b0104a1ef759bd1f49dba","1496268000","1.19","1.7","1.7","rocks.inspectit.server.instrumentation.classcache.index.FqnIndexerPerfTest","findStartWith","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","8c9c631384278a6d2ee44071b3cd8985e83d9c1dfb201edcc6e3b1017e85af73"
"inspectIT/inspectIT","22189024c7777325b67b0104a1ef759bd1f49dba","1496268000","1.19","1.7","1.7","rocks.inspectit.server.indexing.IndexingTreePerfTest","queryTimerDataForkJoin","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","8","","0","0","0","false","false","false","false","false","invocations=rocks.inspectit.server.indexing.IndexingTreePerfTest&children=rocks.inspectit.server.indexing.IndexingTreePerfTest&agents=rocks.inspectit.server.indexing.IndexingTreePerfTest&sensors=rocks.inspectit.server.indexing.IndexingTreePerfTest&methods=rocks.inspectit.server.indexing.IndexingTreePerfTest&timestampSpread=rocks.inspectit.server.indexing.IndexingTreePerfTest&numberOfProcessors=rocks.inspectit.server.indexing.IndexingTreePerfTest","invocations=1000&invocations=10000&children=500&children=1000&agents=2&sensors=10&methods=100&timestampSpread=3600000&numberOfProcessors=4&numberOfProcessors=8","7","7","0","java.util.List<rocks.inspectit.shared.all.communication.DefaultData>","false","af6f11e079eec470991d50d6939e3b91085868a41469ffd4387b06068579343b"
"inspectIT/inspectIT","22189024c7777325b67b0104a1ef759bd1f49dba","1496268000","1.19","1.7","1.7","rocks.inspectit.server.indexing.IndexingTreePerfTest","queryTimerData15MinsTimeframeForkJoin","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","8","","0","0","0","false","false","false","false","false","invocations=rocks.inspectit.server.indexing.IndexingTreePerfTest&children=rocks.inspectit.server.indexing.IndexingTreePerfTest&agents=rocks.inspectit.server.indexing.IndexingTreePerfTest&sensors=rocks.inspectit.server.indexing.IndexingTreePerfTest&methods=rocks.inspectit.server.indexing.IndexingTreePerfTest&timestampSpread=rocks.inspectit.server.indexing.IndexingTreePerfTest&numberOfProcessors=rocks.inspectit.server.indexing.IndexingTreePerfTest","invocations=1000&invocations=10000&children=500&children=1000&agents=2&sensors=10&methods=100&timestampSpread=3600000&numberOfProcessors=4&numberOfProcessors=8","7","7","0","java.util.List<rocks.inspectit.shared.all.communication.DefaultData>","false","a13a3274fdcd94914069bb1d36b26bb675df66c88355408332769dd5230b6ec5"
"inspectIT/inspectIT","22189024c7777325b67b0104a1ef759bd1f49dba","1496268000","1.19","1.7","1.7","rocks.inspectit.server.indexing.IndexingTreePerfTest","queryTimerDataMethodForkJoin","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","8","","0","0","0","false","false","false","false","false","invocations=rocks.inspectit.server.indexing.IndexingTreePerfTest&children=rocks.inspectit.server.indexing.IndexingTreePerfTest&agents=rocks.inspectit.server.indexing.IndexingTreePerfTest&sensors=rocks.inspectit.server.indexing.IndexingTreePerfTest&methods=rocks.inspectit.server.indexing.IndexingTreePerfTest&timestampSpread=rocks.inspectit.server.indexing.IndexingTreePerfTest&numberOfProcessors=rocks.inspectit.server.indexing.IndexingTreePerfTest","invocations=1000&invocations=10000&children=500&children=1000&agents=2&sensors=10&methods=100&timestampSpread=3600000&numberOfProcessors=4&numberOfProcessors=8","7","7","0","java.util.List<rocks.inspectit.shared.all.communication.DefaultData>","false","2b6dfe4b401015848eab4195f2badfe0c03b32b44484b3cec51d0ed931e8ef18"
