project;commit;benchmark;params;threshold;f2;f3;f4;f5;reachedForks;reachedF1;reachedF2;reachedF3;reachedF4;reachedF5
log4j2;;org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.logWithCountersRetryAfterReconfig;;0.99;0.0;0.6373614321839435;0.9940319899571193;0.7157607033962081;4;15;13;15;12;20
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput1Param;configFileName=perf5AsyncApndMpscQNoLoc-noOpAppender.xml;0.99;0.9814519800898185;0.9291639693920871;0.8975557566849519;0.9845528277628478;2147483647;12;17;10;8;12
log4j2;;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.slf4jMDCFilter;size=0;0.99;0.9297680130221857;0.6755826862715585;0.9250042344553473;0.9685620262692175;2147483647;11;13;19;15;11
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=50&threadContextMapAlias=NoGcSortedArray;0.99;0.16872198041901904;0.8421078318296326;0.930933645746057;0.8061898277714029;2147483647;14;11;15;13;9
log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putHashContextData;count=500&length=20;0.99;0.2938986467653677;0.8030936457297122;0.7363437290948648;0.9783024816717392;2147483647;17;18;16;12;19
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLogbackBenchmark.throughput8Params;;0.99;0.973024643078485;0.9876455324555622;0.9947327752575653;0.9687553442183834;4;7;13;7;19;7
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput6Params;configFileName=perf5AsyncApndMpscQNoLoc-noOpAppender.xml;0.99;0.6629809355705222;0.9746546636759366;0.9865923604680266;0.9979067138367028;5;10;9;11;9;14
log4j2;;org.apache.logging.log4j.perf.jmh.ClocksBenchmark.fixedFinalClock;;0.99;0.5180107302763051;0.918889370710047;0.9891916674598517;0.982405924390832;2147483647;10;17;10;12;12
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.baseline;;0.99;1.0;1.0;0.0;0.9424011433130265;2;20;20;16;13;14
log4j2;;org.apache.logging.log4j.perf.jmh.CollectionsBenchmark.iterArraySet3Element;;0.99;0.9899233840039386;0.923813230833533;0.9953830557198986;0.9880399746812222;4;9;10;9;9;7
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadLocalVsPoolBenchmark.threadLocal;;0.99;0.869947536787751;0.39748873677074525;0.9552175104916921;0.9762173257447992;2147483647;8;12;12;13;13
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughputSimple;;0.99;0.8906411672384219;0.9929139490316349;0.98604293846052;0.982538470460152;3;13;6;8;6;25
log4j2;;org.apache.logging.log4j.perf.jmh.ClocksBenchmark.systemClock;;0.99;0.0;0.9312099283362327;0.9796636604153455;0.9871626410847104;2147483647;16;13;13;10;14
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=50&threadContextMapAlias=CopySortedArray;0.99;0.3047120946188176;0.3153293299731379;0.7509807305320555;0.7854264250574275;2147483647;10;36;17;11;20
